du	de_le	P+D	_
nid	nid	NC	_
son	son	DET	_
petit	petit	ADJ	_
oeil	œil	NC	_
d'	de	P	_
oiseau	oiseau	NC	_
et	et	CC	_
s'	se	CLO	_
imaginerait	imaginer	V	_
,	,	PONCT	_
de	de	P	_
là	là	ADV	_
,	,	PONCT	_
en	en	P	_
regardant	regarder	VPR	_
simplement	simplement	ADV	_
une	un	DET	_
cour	cour	NC	_
ou	ou	CC	_
une	un	DET	_
rue	rue	NC	_
,	,	PONCT	_
voir	voir	VINF	_
les	le	DET	_
profondeurs	profondeur	NC	_
du	de_le	P+D	_
monde	monde	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
espace	espace	NC	_
,	,	PONCT	_
-	-	X	_
les	le	DET	_
grandes	grand	ADJ	_
étendues	étendue	NC	_
de	de	P	_
l'	le	DET	_
air	air	NC	_
que	que	PROREL	_
plus	plus	ADV	_
tard	tard	ADV	_
il	il	CLS	_
lui	il	CLO	_
faudra	falloir	V	_
parcourir	parcourir	VINF	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
durant	durant	P	_
ces	ce	DET	_
minutes	minute	NC	_
de	de	P	_
clairvoyance	clairvoyance	NC	_
,	,	PONCT	_
j'	je	CLS	_
apercevais	apercevoir	V	_
furtivement	furtivement	ADV	_
toutes	tout	DET	_
sortes	sorte	NC	_
d'	de	P	_
infinis	infini	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
je	je	CLS	_
possédais	posséder	V	_
déjà	déjà	ADV	_
sans	sans	P	_
doute	doute	NC	_
,	,	PONCT	_
dans	dans	P	_
ma	mon	DET	_
tête	tête	NC	_
,	,	PONCT	_
antérieurement	antérieurement	ADV	_
à	à	P	_
ma	mon	DET	_
propre	propre	ADJ	_
existence	existence	NC	_
,	,	PONCT	_
les	le	DET	_
conceptions	conception	NC	_
latentes	latent	ADJ	_
;	;	PONCT	_
puis	puis	CC	_
,	,	PONCT	_
refermant	refermer	VPR	_
malgré	malgré	P	_
moi	je	PRO	_
l'	le	DET	_
oeil	œil	NC	_
encore	encore	ADV	_
trouble	trouble	ADJ	_
de	de	P	_
mon	mon	DET	_
esprit	esprit	NC	_
,	,	PONCT	_
je	je	CLS	_
retombais	retomber	V	_
pour	pour	P	_
des	un	DET	_
jours	jour	NC	_
entiers	entier	ADJ	_
dans	dans	P	_
ma	mon	DET	_
tranquille	tranquille	ADJ	_
nuit	nuit	NC	_
initiale	initial	ADJ	_
.	.	PONCT	_
Au	à_le	P+D	_
début	début	NC	_
,	,	PONCT	_
ma	mon	DET	_
tête	tête	NC	_
toute	tout	ADV	_
neuve	neuf	ADJ	_
et	et	CC	_
encore	encore	ADV	_
obscure	obscur	ADJ	_
pourrait	pouvoir	V	_
aussi	aussi	ADV	_
être	être	VINF	_
comparée	comparer	VPP	_
à	à	P	_
un	un	DET	_
appareil	appareil	NC	_
de	de	P	_
photographe	photographe	NC	_
rempli	remplir	VPP	_
de	de	P	_
glaces	glace	NC	_
sensibilisées	sensibiliser	VPP	_
.	.	PONCT	_
Sur	sur	P	_
ces	ce	DET	_
plaques	plaque	NC	_
vierges	vierge	ADJ	_
,	,	PONCT	_
les	le	DET	_
objets	objet	NC	_
insuffisamment	insuffisamment	ADV	_
éclairés	éclairer	VPP	_
ne	ne	ADV	_
donnent	donner	V	_
rien	rien	PRO	_
;	;	PONCT	_
tandis_que	tandis_que	CS	_
,	,	PONCT	_
au	à_le	P+D	_
contraire	contraire	NC	_
,	,	PONCT	_
quand	quand	CS	_
tombe	tomber	V	_
sur	sur	P	_
elles	il	PRO	_
une	un	DET	_
vive	vif	ADJ	_
clarté	clarté	NC	_
quelconque	quelconque	ADJ	_
,	,	PONCT	_
elles	il	CLS	_
se	se	CLO	_
cernent	cerner	V	_
de	de	P	_
larges	large	ADJ	_
taches	tache	NC	_
claires	clair	ADJ	_
,	,	PONCT	_
où	où	PROREL	_
les	le	DET	_
choses	chose	NC	_
inconnues	inconnu	ADJ	_
du	de_le	P+D	_
dehors	dehors	NC	_
viennent	venir	V	_
se	se	CLO	_
graver	graver	VINF	_
.	.	PONCT	_
-	-	PONCT	_
mes	mon	DET	_
premiers	premier	ADJ	_
souvenirs	souvenir	NC	_
en	en	P	_
effet	effet	NC	_
sont	être	V	_
toujours	toujours	ADV	_
de	de	P	_
plein	plein	ADJ	_
été	été	NC	_
lumineux	lumineux	ADJ	_
,	,	PONCT	_
de	de	P	_
midis	midi	NC	_
étincelants	étincelant	ADJ	_
,	,	PONCT	_
-	-	PONCT	_
ou	ou	CC	_
bien	bien	ADV	_
de	de	P	_
feux	feu	NC	_
de	de	P	_
branches	branche	NC	_
à	à	P	_
grandes	grand	ADJ	_
flammes	flamme	NC	_
roses	rose	ADJ	_
.	.	PONCT	_
CHAPITRE	chapitre	NC	_
II	II	ADJ	_
Comme	comme	CS	_
si	si	CS	_
c'	ce	CLS	_
était	être	V	_
d'	de	P	_
hier	hier	ADV	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
rappelle	rappeler	V	_
le	le	DET	_
soir	soir	NC	_
où	où	PROREL	_
,	,	PONCT	_
marchant	marcher	VPR	_
déjà	déjà	ADV	_
depuis	depuis	P	_
quelque	quelque	DET	_
temps	temps	NC	_
,	,	PONCT	_
je	je	CLS	_
découvris	découvrir	V	_
tout	tout	ADV	_
à	à	P	_
coup	coup	NC	_
la	le	DET	_
vraie	vrai	ADJ	_
manière	manière	NC	_
de	de	P	_
sauter	sauter	VINF	_
et	et	CC	_
de	de	P	_
courir	courir	VINF	_
,	,	PONCT	_
-	-	X	_
et	et	CC	_
me	je	CLO	_
grisai	griser	V	_
jusqu'	jusque	P	_
à	à	P	_
tomber	tomber	VINF	_
,	,	PONCT	_
de	de	P	_
cette	ce	DET	_
chose	chose	NC	_
délicieusement	délicieusement	ADV	_
nouvelle	nouveau	ADJ	_
.	.	PONCT	_
Ce	ce	CLS	_
devait	devoir	V	_
être	être	VINF	_
au	à_le	P+D	_
commencement	commencement	NC	_
de	de	P	_
mon	mon	DET	_
second	second	ADJ	_
hiver	hiver	NC	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
triste	triste	ADJ	_
où	où	PROREL	_
la	le	DET	_
nuit	nuit	NC	_
vient	venir	V	_
.	.	PONCT	_
Dans	dans	P	_
la	le	DET	_
salle	salle	NC	_
à	à	P	_
manger	manger	VINF	_
de	de	P	_
ma	mon	DET	_
maison	maison	NC	_
familiale	familial	ADJ	_
-	-	PONCT	_
qui	qui	PROREL	_
me	je	CLO	_
paraissait	paraître	V	_
alors	alors	ADV	_
un	un	DET	_
lieu	lieu	NC	_
immense	immense	ADJ	_
-	-	PONCT	_
j'	je	CLS	_
étais	être	V	_
,	,	PONCT	_
depuis	depuis	P	_
un	un	DET	_
moment	moment	NC	_
sans	sans	P	_
doute	doute	NC	_
,	,	PONCT	_
engourdi	engourdir	VPP	_
et	et	CC	_
tranquille	tranquille	ADJ	_
sous	sous	P	_
l'	le	DET	_
influence	influence	NC	_
de	de	P	_
l'	le	DET	_
obscurité	obscurité	NC	_
envahissante	envahissant	ADJ	_
.	.	PONCT	_
Pas	pas	ADV	_
encore	encore	ADV	_
de	de	P	_
lampe	lampe	NC	_
allumée	allumer	VPP	_
nulle	nul	DET	_
part	part	NC	_
.	.	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
l'	le	DET	_
heure	heure	NC	_
du	de_le	P+D	_
dîner	dîner	NC	_
approchant	approchant	ADJ	_
,	,	PONCT	_
une	un	DET	_
bonne	bon	ADJ	_
vint	vint	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
jeta	jeter	V	_
dans	dans	P	_
la	le	DET	_
cheminée	cheminée	NC	_
,	,	PONCT	_
pour	pour	P	_
ranimer	ranimer	VINF	_
les	le	DET	_
bûches	bûche	NC	_
endormies	endormi	ADJ	_
,	,	PONCT	_
une	un	DET	_
brassée	brassée	NC	_
de	de	P	_
menu	menu	ADJ	_
bois	bois	NC	_
.	.	PONCT	_
Alors	alors	ADV	_
ce	ce	CLS	_
fut	être	V	_
un	un	DET	_
beau	beau	ADJ	_
feu	feu	NC	_
clair	clair	ADJ	_
,	,	PONCT	_
subitement	subitement	ADV	_
une	un	DET	_
belle	beau	ADJ	_
flambée	flambée	NC	_
joyeuse	joyeux	ADJ	_
illuminant	illuminer	VPR	_
tout	tout	PRO	_
,	,	PONCT	_
et	et	CC	_
un	un	DET	_
grand	grand	ADJ	_
rond	rond	NC	_
lumineux	lumineux	ADJ	_
se	se	CLO	_
dessina	dessiner	V	_
au	à_le	P+D	_
milieu	milieu	NC	_
de	de	P	_
l'	le	DET	_
appartement	appartement	NC	_
,	,	PONCT	_
par	par	P	_
terre	terre	NC	_
,	,	PONCT	_
sur	sur	P	_
le	le	DET	_
tapis	tapis	NC	_
,	,	PONCT	_
sur	sur	P	_
les	le	DET	_
pieds	pied	NC	_
des	de_le	P+D	_
chaises	chaise	NC	_
,	,	PONCT	_
dans	dans	P	_
ces	ce	DET	_
régions	région	NC	_
basses	bas	ADJ	_
qui	qui	PROREL	_
étaient	être	V	_
précisément	précisément	ADV	_
les	le	DET	_
miennes	mien	NC	_
.	.	PONCT	_
Et	et	CC	_
ces	ce	DET	_
flammes	flamme	NC	_
dansaient	danser	V	_
,	,	PONCT	_
changeaient	changer	V	_
,	,	PONCT	_
s'	se	CLO	_
enlaçaient	enlacer	V	_
,	,	PONCT	_
toujours	toujours	ADV	_
plus	plus	ADV	_
hautes	haut	ADJ	_
et	et	CC	_
plus	plus	ADV	_
gaies	gai	ADJ	_
,	,	PONCT	_
faisant	faire	VPR	_
monter	monter	VINF	_
et	et	CC	_
courir	courir	VINF	_
le	le	DET	_
long	long	NC	_
des	de_le	P+D	_
murailles	muraille	NC	_
les	le	DET	_
ombres	ombre	NC	_
allongées	allonger	VPP	_
des	de_le	P+D	_
choses	chose	NC	_
...	…	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Alors	Alors	ADV	_
je	je	CLS	_
me	je	CLO	_
levai	lever	V	_
tout	tout	ADV	_
droit	droit	ADV	_
,	,	PONCT	_
saisi	saisir	VPP	_
d'	de	P	_
admiration	admiration	NC	_
...	…	PONCT	_
car	car	CC	_
je	je	CLS	_
me	je	CLO	_
souviens	souvenir	V	_
à	à	P	_
présent	présent	NC	_
que	que	PROREL	_
j'	je	CLS	_
étais	être	V	_
assis	asseoir	VPP	_
,	,	PONCT	_
aux	à_le	P+D	_
pieds	pied	NC	_
de	de	P	_
ma	mon	DET	_
grand'	grand	ADJ	_
tante	tante	NC	_
Berthe	Berthe	NP	_
(	(	PONCT	_
déjà	déjà	ADV	_
très	très	ADV	_
vieille	vieux	ADJ	_
en	en	P	_
ce	ce	DET	_
temps	temps	NC	_
-là	là	ADV	_
)	)	PONCT	_
,	,	PONCT	_
qui	qui	PROREL	_
sommeillait	sommeiller	V	_
à	à	P	_
demi	demi	NC	_
dans	dans	P	_
sa	son	DET	_
chaise	chaise	NC	_
,	,	PONCT	_
près	près	ADV	_
d'	de	P	_
une	un	DET	_
fenêtre	fenêtre	NC	_
par	par	P	_
où	où	PROREL	_
filtrait	filtrer	V	_
la	le	DET	_
nuit	nuit	NC	_
grise	gris	ADJ	_
;	;	PONCT	_
j'	je	CLS	_
étais	être	V	_
assis	asseoir	VPP	_
sur	sur	P	_
une	un	PRO	_
de	de	P	_
ces	ce	DET	_
hautes	haut	ADJ	_
chaufferettes	chaufferette	NC	_
d'	de	P	_
autrefois	autrefois	ADV	_
,	,	PONCT	_
à	à	P	_
deux	deux	DET	_
étages	étage	NC	_
,	,	PONCT	_
si	si	ADV	_
commodes	commode	ADJ	_
pour	pour	P	_
les	le	DET	_
tout	tout	ADV	_
petits	petit	ADJ	_
enfants	enfant	NC	_
qui	qui	PROREL	_
veulent	vouloir	V	_
faire	faire	VINF	_
les	le	DET	_
câlins	câlin	NC	_
,	,	PONCT	_
la	le	DET	_
tête	tête	NC	_
sur	sur	P	_
les	le	DET	_
genoux	genou	NC	_
des	de_le	P+D	_
grand'	grand	ADJ	_
mères	mère	NC	_
ou	ou	CC	_
des	de_le	P+D	_
grand'	grand	ADJ	_
tantes	tante	NC	_
...	…	PONCT	_
donc	donc	ADV	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
levai	lever	V	_
,	,	PONCT	_
en	en	P	_
extase	extase	NC	_
,	,	PONCT	_
et	et	CC	_
m'	je	CLO	_
approchai	approcher	V	_
de	de	P	_
la	le	DET	_
flamme	flamme	NC	_
;	;	PONCT	_
puis	puis	CC	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
cercle	cercle	NC	_
lumineux	lumineux	ADJ	_
qui	qui	PROREL	_
se	se	CLO	_
dessinait	dessiner	V	_
sur	sur	P	_
le	le	DET	_
tapis	tapis	NC	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
mis	mettre	V	_
à	à	P	_
marcher	marcher	VINF	_
en	en	P	_
rond	rond	NC	_
,	,	PONCT	_
à	à	P	_
tourner	tourner	VINF	_
,	,	PONCT	_
à	à	P	_
tourner	tourner	VINF	_
toujours	toujours	ADV	_
plus	plus	ADV	_
vite	vite	ADV	_
et	et	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
sentant	sentir	VPR	_
tout	tout	ADV	_
à	à	P	_
coup	coup	NC	_
dans	dans	P	_
mes	mon	DET	_
jambes	jambe	NC	_
une	un	DET	_
élasticité	élasticité	NC	_
inconnue	inconnu	ADJ	_
,	,	PONCT	_
quelque	quelque	DET	_
chose	chose	NC	_
comme	comme	P	_
une	un	DET	_
détente	détente	NC	_
de	de	P	_
ressorts	ressort	NC	_
,	,	PONCT	_
j'	je	CLS	_
inventai	inventer	V	_
une	un	DET	_
manière	manière	NC	_
nouvelle	nouveau	ADJ	_
et	et	CC	_
très	très	ADV	_
amusante	amusant	ADJ	_
de	de	P	_
faire	faire	VINF	_
:	:	PONCT	_
c'	ce	CLS	_
était	être	V	_
de	de	P	_
repousser	repousser	VINF	_
le	le	DET	_
sol	sol	NC	_
bien	bien	ADV	_
fort	fort	ADJ	_
,	,	PONCT	_
puis	puis	CC	_
de	de	P	_
le	il	CLO	_
quitter	quitter	VINF	_
des	de_le	P+D	_
deux	deux	ADJ	_
pieds	pied	NC	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
pendant	pendant	P	_
une	un	DET	_
demi-seconde	demi-seconde	NC	_
,	,	PONCT	_
-	-	PONCT	_
et	et	CC	_
de	de	P	_
retomber	retomber	VINF	_
,	,	PONCT	_
-	-	PONCT	_
et	et	CC	_
de	de	P	_
profiter	profiter	VINF	_
de	de	P	_
l'	le	DET	_
élan	élan	NC	_
pour	pour	P	_
m'	je	CLO	_
élever	élever	VINF	_
encore	encore	ADV	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
recommencer	recommencer	VINF	_
toujours	toujours	ADV	_
,	,	PONCT	_
pouf	pouf	ADJ	_
,	,	PONCT	_
pouf	pouf	ADJ	_
,	,	PONCT	_
en	en	P	_
faisant	faire	VPR	_
beaucoup	beaucoup	PRO	_
de	de	P	_
bruit	bruit	NC	_
par	par	P	_
terre	terre	NC	_
,	,	PONCT	_
et	et	CC	_
en	en	P	_
sentant	sentir	VPR	_
dans	dans	P	_
ma	mon	DET	_
tête	tête	NC	_
un	un	DET	_
petit	petit	ADJ	_
vertige	vertige	NC	_
particulier	particulier	ADJ	_
très	très	ADV	_
agréable	agréable	ADJ	_
...	…	PONCT	_
de	de	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
je	je	CLS	_
savais	savoir	V	_
sauter	sauter	VINF	_
,	,	PONCT	_
je	je	CLS	_
savais	savoir	V	_
courir	courir	VINF	_
!	!	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
la	le	DET	_
conviction	conviction	NC	_
que	que	CS	_
c'	ce	CLS	_
était	être	V	_
bien	bien	ADV	_
la	le	DET	_
première	premier	ADJ	_
fois	fois	NC	_
,	,	PONCT	_
tant	tant	CS	_
je	je	CLS	_
me	je	CLO	_
rappelle	rappeler	V	_
nettement	nettement	ADV	_
mon	mon	DET	_
amusement	amusement	NC	_
extrême	extrême	ADJ	_
et	et	CC	_
ma	mon	DET	_
joie	joie	NC	_
étonnée	étonné	ADJ	_
.	.	PONCT	_
-	-	X	_
ah	ah	I	_
!	!	PONCT	_
Mon	Mon	NP	_
dieu	dieu	NC	_
,	,	PONCT	_
mais	mais	CC	_
qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
ce	ce	DET	_
petit	petit	ADJ	_
,	,	PONCT	_
ce	ce	DET	_
soir	soir	NC	_
?	?	PONCT	_
Disait	dire	V	_
ma	mon	DET	_
grand'	grand	ADJ	_
tante	tante	NC	_
Berthe	Berthe	NP	_
un	un	DET	_
peu	peu	NC	_
inquiète	inquiet	ADJ	_
.	.	PONCT	_
Et	et	CC	_
j'	je	CLS	_
entends	entendre	V	_
encore	encore	ADV	_
le	le	DET	_
son	son	NC	_
de	de	P	_
sa	son	DET	_
voix	voix	NC	_
brusque	brusque	ADJ	_
.	.	PONCT	_
Mais	mais	CC	_
je	je	CLS	_
sautais	sauter	V	_
toujours	toujours	ADV	_
.	.	PONCT	_
Comme	comme	P	_
ces	ce	DET	_
petites	petit	ADJ	_
mouches	mouche	NC	_
étourdies	étourdi	ADJ	_
,	,	PONCT	_
grisées	griser	VPP	_
de	de	P	_
lumière	lumière	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
tournoient	tournoyer	V	_
le	le	DET	_
soir	soir	NC	_
autour	autour	ADV	_
des	un	DET	_
lampes	lampe	NC	_
,	,	PONCT	_
je	je	CLS	_
sautais	sauter	V	_
toujours	toujours	ADV	_
dans	dans	P	_
ce	ce	DET	_
rond	rond	NC	_
lumineux	lumineux	ADJ	_
qui	qui	PROREL	_
s'	se	CLO	_
élargissait	élargir	V	_
,	,	PONCT	_
se	se	CLO	_
rétrécissait	rétrécir	V	_
,	,	PONCT	_
se	se	CLO	_
déformait	déformer	V	_
,	,	PONCT	_
dont	dont	PROREL	_
les	le	DET	_
contours	contour	NC	_
vacillaient	vaciller	V	_
comme	comme	P	_
les	le	DET	_
flammes	flamme	NC	_
.	.	PONCT	_
Et	et	CC	_
tout	tout	ADV	_
cela	cela	PRO	_
m'	je	CLO	_
est	être	V	_
encore	encore	ADV	_
si	si	ADV	_
bien	bien	ADV	_
présent	présent	ADJ	_
,	,	PONCT	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
gardé	garder	VPP	_
dans	dans	P	_
mes	mon	DET	_
yeux	œil	NC	_
les	le	DET	_
moindres	moindre	ADJ	_
rayures	rayure	NC	_
de	de	P	_
ce	ce	DET	_
tapis	tapis	NC	_
sur	sur	P	_
lequel	lequel	PROREL	_
la	le	DET	_
scène	scène	NC	_
se	se	CLO	_
passait	passer	V	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
d'	de	P	_
une	un	DET	_
certaine	certain	ADJ	_
étoffe	étoffe	NC	_
inusable	inusable	ADJ	_
,	,	PONCT	_
tissée	tisser	VPP	_
dans	dans	P	_
le	le	DET	_
pays	pays	NC	_
par	par	P	_
les	le	DET	_
tisserands	tisserand	NC	_
campagnards	campagnard	ADJ	_
,	,	PONCT	_
et	et	CC	_
aujourd'hui	aujourd'hui	ADV	_
tout	tout	ADV	_
à	à	P	_
fait	fait	NC	_
démodée	démoder	VPP	_
,	,	PONCT	_
qu'	que	PROREL	_
on	on	CLS	_
appelait	appeler	V	_
"	"	PONCT	_
nouïs	nouïs	NC	_
"	"	PONCT	_
.	.	PONCT	_
(	(	PONCT	_
notre	notre	DET	_
maison	maison	NC	_
d'	de	P	_
alors	alors	ADV	_
était	être	V	_
restée	rester	VPP	_
telle	tel	ADJ	_
que	que	CS	_
ma	mon	DET	_
grand'	grand	ADJ	_
mère	mère	NC	_
maternelle	maternel	ADJ	_
l'	il	CLO	_
avait	avoir	V	_
arrangée	arranger	VPP	_
lorsqu'	lorsque	CS	_
elle	il	CLS	_
s'	se	CLO	_
était	être	V	_
décidée	décider	VPP	_
à	à	P	_
quitter	quitter	VINF	_
l'	le	DET	_
île	île	NC	_
pour	pour	P	_
venir	venir	VINF	_
se	se	CLO	_
fixer	fixer	VINF	_
sur	sur	P	_
le	le	DET	_
continent	continent	NC	_
.	.	PONCT	_
-	-	PONCT	_
je	je	CLS	_
reparlerai	reparler	V	_
un	un	DET	_
peu	peu	NC	_
plus	plus	ADV	_
tard	tard	ADV	_
de	de	P	_
cette	ce	DET	_
île	île	NC	_
qui	qui	PROREL	_
prit	prendre	V	_
bientôt	bientôt	ADV	_
,	,	PONCT	_
pour	pour	P	_
mon	mon	DET	_
imagination	imagination	NC	_
d'	de	P	_
