renaissance	renaissance	NC	_
en	en	P	_
fait	fait	NC	_
d'	de	P	_
art	art	NC	_
,	,	PONCT	_
ne	ne	ADV	_
pouvait	pouvoir	V	_
fournir	fournir	VINF	_
une	un	DET	_
longue	long	ADJ	_
carrière	carrière	NC	_
.	.	PONCT	_
à	à	P	_
la	le	DET	_
fin	fin	NC	_
du	de_le	P+D	_
XIIe	XIIe	ADJ	_
siècle	siècle	NC	_
,	,	PONCT	_
il	il	CLS	_
se	se	CLO	_
manifeste	manifester	V	_
un	un	DET	_
mouvement	mouvement	NC	_
d'	de	P	_
art	art	NC	_
bien	bien	ADV	_
tranché	trancher	VPP	_
qui	qui	PROREL	_
part	partir	V	_
de	de	P	_
notre	notre	DET	_
propre	propre	ADJ	_
fonds	fond	NC	_
et	et	CC	_
qui	qui	PROREL	_
développe	développer	V	_
en	en	P	_
très	très	ADV	_
-	-	PONCT	_
peu	peu	ADV	_
de	de	P	_
temps	temps	NC	_
un	un	DET	_
germe	germe	NC	_
fécond	fécond	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
manqué	manquer	VPP	_
à	à	P	_
cette	ce	DET	_
époque	époque	NC	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
nous	nous	CLS	_
possédons	posséder	V	_
aujourd'hui	aujourd'hui	ADV	_
,	,	PONCT	_
des	un	DET	_
ressources	ressource	NC	_
considérables	considérable	ADJ	_
,	,	PONCT	_
des	un	DET	_
matériaux	matériau	NC	_
très	très	ADV	_
-	-	PONCT	_
variés	varier	VPP	_
,	,	PONCT	_
le	le	DET	_
fer	fer	NC	_
,	,	PONCT	_
et	et	CC	_
toutes	tout	ADJ	_
les	le	DET	_
richesses	richesse	NC	_
de	de	P	_
l'	le	DET	_
industrie	industrie	NC	_
.	.	PONCT	_
Ce	ce	DET	_
mouvement	mouvement	NC	_
si	si	ADV	_
prononcé	prononcé	ADJ	_
,	,	PONCT	_
appuyé	appuyer	VPP	_
sur	sur	P	_
un	un	DET	_
sentiment	sentiment	NC	_
vrai	vrai	ADJ	_
des	de_le	P+D	_
besoins	besoin	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
moderne	moderne	ADJ	_
,	,	PONCT	_
s'	se	CLO	_
est	être	V	_
fourvoyé	fourvoyer	VPP	_
;	;	PONCT	_
produit	produire	V	_
six_cents	six_cents	DET	_
ans	an	NC	_
trop	trop	ADV	_
tôt	tôt	ADV	_
,	,	PONCT	_
il	il	CLS	_
s'	se	CLO	_
épuise	épuiser	V	_
en	en	P	_
vains	vain	ADJ	_
efforts	effort	NC	_
devant	devant	P	_
la	le	DET	_
matière	matière	NC	_
rebelle	rebelle	ADJ	_
ou	ou	CC	_
insuffisante	insuffisant	ADJ	_
;	;	PONCT	_
si	si	ADV	_
bien	bien	ADV	_
que	que	CS	_
,	,	PONCT	_
grâce	grâce	NC	_
à	à	P	_
la	le	DET	_
mobilité	mobilité	NC	_
de	de	P	_
notre	notre	DET	_
esprit	esprit	NC	_
,	,	PONCT	_
nous	nous	CLS	_
le	il	CLO	_
considérons	considérer	V	_
comme	comme	P	_
une	un	DET	_
erreur	erreur	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
nous	nous	CLS	_
allons	aller	V	_
chercher	chercher	VINF	_
un	un	DET	_
art	art	NC	_
de	de	P	_
seconde	second	ADJ	_
main	main	NC	_
,	,	PONCT	_
mélange	mélange	NC	_
de	de	P	_
traditions	tradition	NC	_
diverses	divers	ADJ	_
,	,	PONCT	_
pour	pour	P	_
en	en	CLO	_
faire	faire	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
nous	nous	CLS	_
appelons	appeler	V	_
l'	le	DET	_
architecture	architecture	NC	_
de	de	P	_
la	le	DET	_
renaissance	renaissance	NC	_
.	.	PONCT	_
Alors	alors	ADV	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
forme	forme	NC	_
qui	qui	PROREL	_
domine	dominer	V	_
;	;	PONCT	_
les	le	DET	_
principes	principe	NC	_
disparaissent	disparaître	V	_
,	,	PONCT	_
la	le	DET	_
structure	structure	NC	_
n'	ne	ADV	_
existe	exister	V	_
pas	pas	ADV	_
.	.	PONCT	_
Puis	puis	CC	_
vient	venir	V	_
cette	ce	DET	_
période	période	NC	_
pâle	pâle	ADJ	_
qui	qui	PROREL	_
commence	commencer	V	_
au	à_le	P+D	_
XVIIe	XVIIe	ADJ	_
siècle	siècle	NC	_
pour	pour	P	_
finir	finir	VINF	_
dans	dans	P	_
le	le	DET	_
chaos	chaos	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
là	là	ADV	_
,	,	PONCT	_
en	en	P	_
quelques	quelque	DET	_
lignes	ligne	NC	_
,	,	PONCT	_
l'	le	DET	_
histoire	histoire	NC	_
de	de	P	_
l'	le	DET	_
architecture	architecture	NC	_
chez	chez	P	_
nous	nous	PRO	_
,	,	PONCT	_
considérée	considérer	VPP	_
au	à_le	P+D	_
seul	seul	ADJ	_
point	point	NC	_
de	de	P	_
vue	vue	NC	_
de	de	P	_
la	le	DET	_
structure	structure	NC	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
du	de_le	P+D	_
judicieux	judicieux	ADJ	_
emploi	emploi	NC	_
de	de	P	_
la	le	DET	_
matière	matière	NC	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
toute	tout	DET	_
architecture	architecture	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
tient	tenir	V	_
pas	pas	ADV	_
compte	compte	NC	_
de	de	P	_
la	le	DET	_
matière	matière	NC	_
pour	pour	P	_
imposer	imposer	VINF	_
une	un	DET	_
méthode	méthode	NC	_
de	de	P	_
bâtir	bâtir	VINF	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
suite	suite	NC	_
une	un	DET	_
forme	forme	NC	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
une	un	DET	_
architecture	architecture	NC	_
,	,	PONCT	_
et	et	CC	_
l'on	on	CLS	_
ne	ne	ADV	_
pourra	pouvoir	V	_
citer	citer	VINF	_
dans	dans	P	_
l'	le	DET	_
antiquité	antiquité	NC	_
grecque	grec	ADJ	_
ou	ou	CC	_
romaine	romain	ADJ	_
un	un	DET	_
seul	seul	ADJ	_
édifice	édifice	NC	_
qui	qui	PROREL	_
soit	être	V	_
élevé	élever	VPP	_
en	en	P	_
dehors	dehors	NC	_
de	de	P	_
ce	ce	DET	_
principe	principe	NC	_
.	.	PONCT	_
Quelles	il	PROWH	_
sont	être	V	_
donc	donc	ADV	_
les	le	DET	_
matières	matière	NC	_
dont	dont	PROREL	_
l'	le	DET	_
architecte	architecte	NC	_
a	avoir	V	_
disposé	disposer	VPP	_
de	de	P	_
tout	tout	DET	_
temps	temps	NC	_
et	et	CC	_
dispose	disposer	V	_
aujourd'hui	aujourd'hui	ADV	_
?	?	PONCT	_
La	le	DET	_
terre	terre	NC	_
accumulée	accumuler	VPP	_
et	et	CC	_
moulée	mouler	VPP	_
,	,	PONCT	_
le	le	DET	_
pisé	pisé	NC	_
,	,	PONCT	_
la	le	DET	_
brique	brique	NC	_
crue	croire	VPP	_
,	,	PONCT	_
par	par	P	_
suite	suite	NC	_
la	le	DET	_
brique	brique	NC	_
cuite	cuit	ADJ	_
;	;	PONCT	_
puis	puis	CC	_
à	à	P	_
la	le	DET	_
place	place	NC	_
des	de_le	P+D	_
pisés	pisé	NC	_
primitifs	primitif	ADJ	_
,	,	PONCT	_
les	le	DET	_
bétons	béton	NC	_
ou	ou	CC	_
agglomérations	agglomération	NC	_
de	de	P	_
cailloux	caillou	NC	_
à	à	P	_
l'	le	DET	_
aide	aide	NC	_
du	de_le	P+D	_
mortier	mortier	NC	_
;	;	PONCT	_
la	le	DET	_
pierre	pierre	NC	_
,	,	PONCT	_
granit	granit	NC	_
,	,	PONCT	_
marbre	marbre	NC	_
,	,	PONCT	_
basalte	basalte	NC	_
,	,	PONCT	_
calcaire	calcaire	ADJ	_
,	,	PONCT	_
etc.	etc.	ADV	_
;	;	PONCT	_
le	le	DET	_
bois	bois	NC	_
et	et	CC	_
les	le	DET	_
métaux	métal	NC	_
.	.	PONCT	_
Tout	tout	ADV	_
d'	de	P	_
abord	abord	NC	_
rien	rien	PRO	_
ne	ne	ADV	_
paraît	paraître	V	_
plus	plus	ADV	_
simple	simple	ADJ	_
que	que	CS	_
de	de	P	_
mettre	mettre	VINF	_
en	en	P	_
oeuvre	œuvre	NC	_
ces	ce	DET	_
matériaux	matériau	NC	_
;	;	PONCT	_
mais	mais	CC	_
quand	quand	CS	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
de	de	P	_
faire	faire	VINF	_
autre	autre	ADJ	_
chose	chose	NC	_
qu'	que	CS	_
une	un	DET	_
hutte	hutte	NC	_
de	de	P	_
terre	terre	NC	_
ou	ou	CC	_
qu'	que	CS	_
une	un	DET	_
cabane	cabane	NC	_
de	de	P	_
branchages	branchage	NC	_
,	,	PONCT	_
quand	quand	CS	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
d'	de	P	_
employer	employer	VINF	_
simultanément	simultanément	ADV	_
ces	ce	DET	_
matériaux	matériau	NC	_
,	,	PONCT	_
de	de	P	_
leur	il	CLO	_
donner	donner	VINF	_
à	à	P	_
chacun	chacun	PRO	_
la	le	DET	_
forme	forme	NC	_
et	et	CC	_
la	le	DET	_
place	place	NC	_
convenables	convenable	ADJ	_
,	,	PONCT	_
de	de	P	_
ne	ne	ADV	_
pas	pas	ADV	_
les	il	CLO	_
prodiguer	prodiguer	VINF	_
inutilement	inutilement	ADV	_
ou	ou	CC	_
de	de	P	_
n'	ne	ADV	_
en	en	CLO	_
être	être	VINF	_
pas	pas	ADV	_
avare	avare	ADJ	_
,	,	PONCT	_
de	de	P	_
connaître	connaître	VINF	_
exactement	exactement	ADV	_
leurs	leur	DET	_
propriétés	propriété	NC	_
et	et	CC	_
leur	leur	DET	_
durée	durée	NC	_
,	,	PONCT	_
de	de	P	_
les	il	CLO	_
poser	poser	VINF	_
dans	dans	P	_
les	le	DET	_
conditions	condition	NC	_
les	le	DET	_
plus	plus	ADV	_
favorables	favorable	ADJ	_
à	à	P	_
leur	leur	DET	_
conservation	conservation	NC	_
et	et	CC	_
à	à	P	_
l'	le	DET	_
utilité	utilité	NC	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
veut	vouloir	V	_
tirer	tirer	VINF	_
,	,	PONCT	_
les	le	DET	_
difficultés	difficulté	NC	_
surgissent	surgir	V	_
de	de	P	_
tous	tout	DET	_
côtés	côté	NC	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
telle	tel	ADJ	_
matière	matière	NC	_
bonne	bon	ADJ	_
dans	dans	P	_
telle	tel	DET	_
condition	condition	NC	_
est	être	V	_
mauvaise	mauvais	ADJ	_
dans	dans	P	_
telle	tel	DET	_
autre	autre	NC	_
;	;	PONCT	_
celle	celui	PRO	_
-ci	ci	ADV	_
détruit	détruire	VPP	_
celle	celui	PRO	_
-là	là	ADV	_
;	;	PONCT	_
cette	ce	DET	_
autre	autre	NC	_
,	,	PONCT	_
par	par	P	_
ses	son	DET	_
qualités	qualité	NC	_
mêmes	même	ADV	_
,	,	PONCT	_
s'	se	CLO	_
oppose	opposer	V	_
à	à	P	_
telle	tel	ADJ	_
fonction	fonction	NC	_
.	.	PONCT	_
Le	le	DET	_
bois	bois	NC	_
enveloppé	envelopper	VPP	_
,	,	PONCT	_
privé	priver	VPP	_
d'	de	P	_
air	air	NC	_
,	,	PONCT	_
se	se	CLO	_
pourrit	pourrir	V	_
;	;	PONCT	_
le	le	DET	_
fer	fer	NC	_
scellé	sceller	VPP	_
dans	dans	P	_
la	le	DET	_
maçonnerie	maçonnerie	NC	_
s'	se	CLO	_
oxyde	oxyder	V	_
,	,	PONCT	_
se	se	CLO	_
décompose	décomposer	V	_
,	,	PONCT	_
et	et	CC	_
fait	faire	V	_
éclater	éclater	VINF	_
la	le	DET	_
pierre	pierre	NC	_
;	;	PONCT	_
certaines	certain	DET	_
chaux	chaux	NC	_
produisent	produire	V	_
des	un	DET	_
sels	sel	NC	_
en	en	P	_
abondance	abondance	NC	_
qui	qui	PROREL	_
détruisent	détruire	V	_
les	le	DET	_
pierres	pierre	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
sont	être	V	_
destinées	destiner	VPP	_
à	à	P	_
souder	souder	VINF	_
.	.	PONCT	_
L'	le	DET	_
expérience	expérience	NC	_
peu	peu	ADV	_
à	à	P	_
peu	peu	ADV	_
conduit	conduire	VPP	_
le	le	DET	_
constructeur	constructeur	NC	_
à	à	P	_
la	le	DET	_
connaissance	connaissance	NC	_
d'	de	P	_
une	un	DET	_
innombrable	innombrable	ADJ	_
quantité	quantité	NC	_
de	de	P	_
phénomènes	phénomène	NC	_
qui	qui	PROREL	_
se	se	CLO	_
produisent	produire	V	_
dans	dans	P	_
toute	tout	DET	_
structure	structure	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
est	être	V	_
clair	clair	ADJ	_
que	que	CS	_
plus	plus	ADV	_
la	le	DET	_
structure	structure	NC	_
est	être	V	_
compliquée	compliquer	VPP	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
plus	plus	ADV	_
elle	il	CLS	_
se	se	CLO	_
compose	composer	V	_
de	de	P	_
matériaux	matériau	NC	_
variés	varier	VPP	_
,	,	PONCT	_
plus	plus	ADV	_
ces	ce	DET	_
phénomènes	phénomène	NC	_
se	se	CLO	_
répètent	répéter	V	_
.	.	PONCT	_
Si	si	CS	_
les	le	DET	_
égyptiens	égyptien	NC	_
,	,	PONCT	_
élevant	élever	VPR	_
un	un	DET	_
temple	temple	NC	_
en	en	P	_
blocs	bloc	NC	_
calcaires	calcaire	ADJ	_
juxtaposés	juxtaposer	VPP	_
,	,	PONCT	_
n'	ne	ADV	_
avaient	avoir	V	_
qu'	qu'	ADV	_
un	un	DET	_
petit	petit	ADJ	_
nombre	nombre	NC	_
d'	de	P	_
observations	observation	NC	_
à	à	P	_
faire	faire	VINF	_
sur	sur	P	_
les	le	DET	_
effets	effet	NC	_
de	de	P	_
leur	leur	DET	_
structure	structure	NC	_
,	,	PONCT	_
l'	le	DET	_
architecte	architecte	NC	_
qui	qui	PROREL	_
bâtit	bâtir	V	_
une	un	DET	_
maison	maison	NC	_
à	à	P	_
Paris	Paris	NP	_
,	,	PONCT	_
où	où	PROREL	_
la	le	DET	_
pierre	pierre	NC	_
,	,	PONCT	_
la	le	DET	_
brique	brique	NC	_
,	,	PONCT	_
le	le	DET	_
mortier	mortier	NC	_
,	,	PONCT	_
le	le	DET	_
bois	bois	NC	_
,	,	PONCT	_
le	le	DET	_
fer	fer	NC	_
,	,	PONCT	_
le	le	DET	_
plomb	plomb	NC	_
,	,	PONCT	_
la	le	DET	_
fonte	fonte	NC	_
,	,	PONCT	_
le	le	DET	_
zinc	zinc	NC	_
,	,	PONCT	_
l'	le	DET	_
ardoise	ardoise	NC	_
,	,	PONCT	_
le	le	DET	_
plâtre	plâtre	NC	_
,	,	PONCT	_
s'	se	CLO	_
emploient	employer	V	_
simultanément	simultanément	ADV	_
,	,	PONCT	_
doit	devoir	V	_
nécessairement	nécessairement	ADV	_
réunir	réunir	VINF	_
un	un	DET	_
nombre	nombre	NC	_
considérable	considérable	ADJ	_
d'	de	P	_
observations	observation	NC	_
pratiques	pratique	ADJ	_
.	.	PONCT	_
Ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
singulier	singulier	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
de	de	P	_
vouloir	vouloir	VINF	_
imiter	imiter	VINF	_
avec	avec	P	_
cette	ce	DET	_
quantité	quantité	NC	_
notable	notable	ADJ	_
de	de	P	_
matériaux	matériau	NC	_
des	de_le	P+D	_
édifices	édifice	NC	_
bâtis	bâtir	VPP	_
à	à	P	_
l'	le	DET	_
aide	aide	NC	_
d'	de	P	_
une	un	DET	_
seule	seul	ADJ	_
matière	matière	NC	_
.	.	PONCT	_
Il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
là	là	ADV	_
un	un	DET	_
défaut	défaut	NC	_
de	de	P	_
raisonnement	raisonnement	NC	_
sur	sur	P	_
lequel	lequel	PROREL	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
besoin	besoin	NC	_
d'	de	P	_
insister	insister	VINF	_
;	;	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
plus	plus	ADV	_
étrange	étrange	ADJ	_
encore	encore	ADV	_
peut-être	peut-être	ADV	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
de	de	P	_
mettre	mettre	VINF	_
en	en	P	_
oeuvre	œuvre	NC	_
des	de_le	P+D	_
matériaux	matériau	NC	_
médiocres	médiocre	ADJ	_
avec	avec	P	_
l'	le	DET	_
intention	intention	NC	_
d'	de	P	_
imiter	imiter	VINF	_
des	un	DET	_
constructions	construction	NC	_
obtenues	obtenir	VPP	_
à	à	P	_
l'	le	DET	_
aide	aide	NC	_
de	de	P	_
moyens	moyen	NC	_
d'	de	P	_
une	un	DET	_
grande	grand	ADJ	_
puissance	puissance	NC	_
:	:	PONCT	_
d'	de	P	_
élever	élever	VINF	_
,	,	PONCT	_
par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
des	un	DET	_
colonnes	colonne	NC	_
composées	composer	VPP	_
d'	de	P	_
un	un	DET	_
empilage	empilage	NC	_
d'	de	P	_
assises	assise	NC	_
basses	bas	ADJ	_
et	et	CC	_
de	de	P	_
les	il	CLO	_
surmonter	surmonter	VINF	_
de	de	P	_
plates-bandes	plate-bande	NC	_
appareillées	appareiller	VPP	_
,	,	PONCT	_
voulant	vouloir	VPR	_
simuler	simuler	VINF	_
des	un	DET	_
monolithes	monolithe	NC	_
;	;	PONCT	_
ou	ou	CC	_
faisant	faire	VPR	_
l'	le	DET	_
opération	opération	NC	_
contraire	contraire	ADJ	_
,	,	PONCT	_
de	de	P	_
construire	construire	VINF	_
en	en	P	_
pleines	plein	ADJ	_
assises	assise	NC	_
de	de	P	_
pierre	pierre	NC	_
des	de_le	P+D	_
bâtisses	bâtisse	NC	_
dont	dont	PROREL	_
l'	le	DET	_
apparence	apparence	NC	_
indiquerait	indiquer	V	_
des	un	DET	_
massifs	massif	NC	_
de	de	P	_
blocages	blocage	NC	_
revêtus	revêtir	VPP	_
de	de	P	_
parements	parement	NC	_
.	.	PONCT	_
Nous	nous	CLS	_
consacrons	consacrer	V	_
ce	ce	DET	_
premier	premier	ADJ	_
entretien	entretien	NC	_
à	à	P	_
l'	le	DET	_
examen	examen	NC	_
des	de_le	P+D	_
questions	question	NC	_
de	de	P	_
construction	construction	NC	_
qui	qui	PROREL	_
concernent	concerner	V	_
seulement	seulement	ADV	_
l'	le	DET	_
appareil	appareil	NC	_
et	et	CC	_
la	le	DET	_
maçonnerie	maçonnerie	NC	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
que	que	ADV	_
trois	trois	DET	_
principes	principe	NC	_
généraux	général	ADJ	_
applicables	applicable	ADJ	_
à	à	P	_
la	le	DET	_
structure	structure	NC	_
en	en	P	_
pierre	pierre	NC	_
d'	de	P	_
appareil	appareil	NC	_
et	et	CC	_
de	de	P	_
maçonnerie	maçonnerie	NC	_
:	:	PONCT	_
1	1	X	_
le	le	DET	_
principe	principe	NC	_
de	de	P	_
stabilité	stabilité	NC	_
simple	simple	ADJ	_
par	par	P	_
