de	de	P	_
l'	le	DET	_
employé	employé	NC	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
à	à	P	_
quelle	quel	DET	_
heure	heure	NC	_
arrive	arriver	V	_
le	le	DET	_
train	train	NC	_
de	de	P	_
Rambouillet	Rambouillet	NP	_
?	?	PONCT	_
L'	le	DET	_
employé	employé	NC	_
.	.	PONCT	_
Dans	dans	P	_
cinq	cinq	DET	_
minutes	minute	NC	_
,	,	PONCT	_
monsieur	monsieur	NC	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
pourvu_que	pourvu_que	CS	_
Métella	Métella	NP	_
n'	ne	ADV	_
ait	avoir	V	_
pas	pas	ADV	_
manqué	manquer	VPP	_
le	le	DET	_
train	train	NC	_
!	!	PONCT	_
L'	le	DET	_
employé	employé	NC	_
,	,	PONCT	_
se	se	CLO	_
retournant	retourner	VPR	_
vers	vers	P	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
monsieur	monsieur	NC	_
désire	désirer	V	_
quelque	quelque	DET	_
chose	chose	NC	_
?	?	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
rien	rien	PRO	_
!	!	PONCT	_
J'	je	CLS	_
allais	aller	V	_
justement	justement	ADV	_
vous	vous	CLO	_
demander	demander	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
vous	vous	CLS	_
a	avoir	V	_
demandé	demander	VPP	_
monsieur	monsieur	NC	_
.	.	PONCT	_
(	(	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
)	)	PONCT	_
Métella	Métella	NC	_
sera	être	V	_
ici	ici	ADV	_
dans	dans	P	_
cinq	cinq	DET	_
minutes	minute	NC	_
.	.	PONCT	_
l'	le	DET	_
employé	employé	NC	_
sort	sortir	V	_
.	.	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
SCèNE	SCèNE	NC	_
III	III	ADJ	_
Bobinet	bobinet	NC	_
,	,	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
les	le	DET	_
deux	deux	ADJ	_
jeunes	jeune	ADJ	_
gens	gens	NC	_
continuent	continuer	V	_
à	à	P	_
s'	se	CLO	_
observer	observer	VINF	_
;	;	PONCT	_
ils	il	CLS	_
se	se	CLO	_
promènent	promener	V	_
dans	dans	P	_
la	le	DET	_
gare	gare	NC	_
et	et	CC	_
tout	tout	ADV	_
en	en	P	_
marchant	marcher	VPR	_
racontent	raconter	V	_
l'	le	DET	_
histoire	histoire	NC	_
suivante	suivant	ADJ	_
;	;	PONCT	_
ils	il	CLS	_
manoeuvrent	manœuvrer	V	_
de	de	P	_
façon	façon	NC	_
à	à	P	_
ne	ne	ADV	_
pas	pas	ADV	_
se	se	CLO	_
rencontrer	rencontrer	VINF	_
,	,	PONCT	_
mais	mais	CC	_
quand	quand	CS	_
,	,	PONCT	_
par	par	P	_
hasard	hasard	NC	_
,	,	PONCT	_
en	en	P	_
arpentant	arpenter	VPR	_
la	le	DET	_
scène	scène	NC	_
,	,	PONCT	_
ils	il	CLS	_
se	se	CLO	_
trouvent	trouver	V	_
l'	le	DET	_
un	un	NC	_
en	en	P	_
face	face	NC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
ils	il	CLS	_
s'	se	CLO	_
envoient	envoyer	V	_
des	un	DET	_
regards	regard	NC	_
irrités	irrité	ADJ	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
c'	ce	CLS	_
est	être	V	_
M	M	NC	_
Raoul	Raoul	NP	_
De	de	P	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
le	il	CLO	_
salue	saluer	V	_
plus	plus	ADV	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
joué	jouer	VPP	_
un	un	DET	_
tour	tour	NC	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
c'	ce	CLS	_
est	être	V	_
le	le	DET	_
petit	petit	ADJ	_
Bobinet	Bobinet	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
me	je	CLO	_
salue	saluer	V	_
plus	plus	ADV	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
nous	nous	CLO	_
est	être	V	_
arrivé	arriver	VPP	_
une	un	DET	_
aventure	aventure	NC	_
...	…	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
J'	je	CLS	_
étais	être	V	_
un	un	DET	_
peu	peu	NC	_
plus	plus	ADV	_
que	que	CS	_
du	de_le	P+D	_
dernier	dernier	NC	_
bien	bien	ADV	_
avec	avec	P	_
Blanche	Blanche	NP	_
Taupier	Taupier	NP	_
.	.	PONCT	_
Tout	tout	ADV	_
Paris	Paris	NP	_
sait	savoir	V	_
que	que	CS	_
j'	je	CLS	_
ai	avoir	V	_
été	être	VPP	_
un	un	DET	_
peu	peu	NC	_
plus	plus	ADV	_
que	que	CS	_
du	de_le	P+D	_
dernier	dernier	NC	_
bien	bien	ADV	_
avec	avec	P	_
Blanche	Blanche	NP	_
Taupier	Taupier	NP	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
Taupier	Taupier	NP	_
m'	je	CLO	_
a	avoir	V	_
aimé	aimer	VPP	_
comme	comme	CS	_
elle	il	CLS	_
sait	savoir	V	_
aimer	aimer	VINF	_
...	…	PONCT	_
tout	tout	ADV	_
Paris	Paris	NP	_
sait	savoir	V	_
que	que	CS	_
Blanche	Blanche	NP	_
Taupier	Taupier	NP	_
m'	je	CLO	_
a	avoir	V	_
aimé	aimer	VPP	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Un	un	DET	_
matin	matin	NC	_
,	,	PONCT	_
Blanche	Blanche	NP	_
Taupier	Taupier	NP	_
et	et	CC	_
moi	je	PRO	_
demeurions	demeurer	V	_
alors	alors	ADV	_
tous	tout	ADJ	_
les	le	DET	_
deux	deux	NC	_
à	à	P	_
Ville-D'Avray	Ville-D'Avray	NP	_
...	…	PONCT	_
Blanche	blanc	ADJ	_
me	je	CLO	_
dit	dire	V	_
:	:	PONCT	_
petit	petit	ADJ	_
Bob	Bob	NP	_
,	,	PONCT	_
si	si	CS	_
nous	nous	CLS	_
invitions	inviter	V	_
à	à	P	_
dîner	dîner	VINF	_
ton	ton	DET	_
ami	ami	NC	_
Gardefeu	Gardefeu	NP	_
...	…	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
était	être	V	_
à	à	P	_
Ville-D'Avray	Ville-D'Avray	NP	_
;	;	PONCT	_
elle	il	CLS	_
m'	je	CLO	_
écrit	écrire	V	_
:	:	PONCT	_
venez	venir	V	_
demain	demain	ADV	_
à	à	P	_
une	un	DET	_
heure	heure	NC	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
sera	être	V	_
pas	pas	ADV	_
;	;	PONCT	_
en	en	P	_
sortant	sortir	VPR	_
de	de	P	_
chez	chez	P	_
vous	vous	PRO	_
,	,	PONCT	_
recommandez	recommander	V	_
à	à	P	_
votre	votre	DET	_
domestique	domestique	NC	_
de	de	P	_
dire	dire	VINF	_
que	que	CS	_
vous	vous	CLS	_
devez	devoir	V	_
bientôt	bientôt	ADV	_
rentrer	rentrer	VINF	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Je	je	CLS	_
réponds	répondre	V	_
:	:	PONCT	_
soit	soit	CC	_
,	,	PONCT	_
invitons	inviter	V	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Elle	il	CLS	_
me	je	CLO	_
dit	dire	V	_
:	:	PONCT	_
va	aller	V	_
le	il	CLO	_
chercher	chercher	VINF	_
à	à	P	_
Paris	Paris	NP	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
chez	chez	P	_
lui	il	PRO	_
à	à	P	_
une	un	DET	_
heure	heure	NC	_
,	,	PONCT	_
ne	ne	ADV	_
reviens	revenir	V	_
pas	pas	ADV	_
sans	sans	P	_
lui	il	PRO	_
...	…	PONCT	_
je	je	CLS	_
pars	partir	V	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
J'	je	CLS	_
arrive	arriver	V	_
à	à	P	_
Ville-D'Avray	Ville-D'Avray	NP	_
,	,	PONCT	_
je	je	CLS	_
trouve	trouver	V	_
Blanche	Blanche	NP	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
trouve	trouver	V	_
pas	pas	ADV	_
Bobinet	Bobinet	NP	_
,	,	PONCT	_
je	je	CLS	_
lui	il	CLO	_
dis	dire	V	_
:	:	PONCT	_
comment	comment	PROWH	_
avez	avoir	V	_
-vous	vous	CLS	_
fait	faire	V	_
pour	pour	P	_
l'	il	CLO	_
éloigner	éloigner	VINF	_
?	?	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
J'	je	CLS	_
arrive	arriver	V	_
chez	chez	P	_
Gardefeu	Gardefeu	NP	_
...	…	PONCT	_
son	son	DET	_
domestique	domestique	NC	_
me	je	CLO	_
dit	dire	V	_
:	:	PONCT	_
monsieur	monsieur	NC	_
va	aller	V	_
rentrer	rentrer	VINF	_
à	à	P	_
l'	le	DET	_
instant	instant	NC	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
une	un	DET	_
heure	heure	NC	_
;	;	PONCT	_
j'	je	CLS	_
attends	attendre	V	_
;	;	PONCT	_
deux	deux	DET	_
heures	heure	NC	_
arrivent	arriver	V	_
,	,	PONCT	_
puis	puis	CC	_
trois	trois	DET	_
heures	heure	NC	_
...	…	PONCT	_
j'	je	CLS	_
attendais	attendre	V	_
toujours	toujours	ADV	_
...	…	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
me	je	CLO	_
répond	répondre	V	_
:	:	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
pris	prendre	VPP	_
un	un	DET	_
moyen	moyen	NC	_
très	très	ADV	_
-	-	PONCT	_
simple	simple	ADJ	_
...	…	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
dit	dire	VPP	_
au	à_le	P+D	_
petit	petit	ADJ	_
Bob	Bob	NP	_
d'	de	P	_
aller	aller	VINF	_
vous	vous	CLO	_
chercher	chercher	VINF	_
à	à	P	_
Paris	Paris	NP	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
ne	ne	ADV	_
pas	pas	ADV	_
revenir	revenir	VINF	_
sans	sans	P	_
vous	vous	PRO	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Enfin	enfin	ADV	_
,	,	PONCT	_
à	à	P	_
quatre	quatre	DET	_
heures	heure	NC	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
décide	décider	V	_
à	à	P	_
m'	je	CLO	_
en	en	CLO	_
aller	aller	VINF	_
tout	tout	ADV	_
seul	seul	ADJ	_
,	,	PONCT	_
je	je	CLS	_
retourne	retourner	V	_
à	à	P	_
Ville-D'Avray	Ville-D'Avray	NP	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
le	il	CLO	_
trouve	trouver	V	_
installé	installer	VPP	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Vers	vers	P	_
cinq	cinq	DET	_
heures	heure	NC	_
il	il	CLS	_
est	être	V	_
revenu	revenir	VPP	_
;	;	PONCT	_
je	je	CLS	_
lui	il	CLO	_
ai	avoir	V	_
dit	dire	VPP	_
:	:	PONCT	_
tiens	tenir	V	_
,	,	PONCT	_
pendant	pendant	P	_
que	que	CS	_
tu	tu	CLS	_
étais	être	V	_
chez	chez	P	_
moi	je	PRO	_
,	,	PONCT	_
j'	je	CLS	_
étais	être	V	_
chez	chez	P	_
toi	tu	PRO	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
très	très	ADV	_
-	-	PONCT	_
drôle	drôle	ADJ	_
!	!	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
ai	avoir	V	_
pas	pas	ADV	_
trouvée	trouver	VPP	_
drôle	drôle	ADJ	_
!	!	PONCT	_
Gardefeu	Gardefeu	NP	_
et	et	CC	_
Bobinet	Bobinet	NP	_
,	,	PONCT	_
ensemble	ensemble	ADV	_
.	.	PONCT	_
et	et	CC	_
voilà	voilà	V	_
pourquoi	pourquoi	PROWH	_
nous	nous	CLS	_
ne	ne	ADV	_
nous	nous	CLO	_
saluons	saluer	V	_
plus	plus	ADV	_
!	!	PONCT	_
cloche	cloche	ADJ	_
au	à_le	P+D	_
dehors	dehors	NC	_
L'	le	DET	_
employé	employé	NC	_
.	.	PONCT	_
Le	le	DET	_
train	train	NC	_
de	de	P	_
Rambouillet	Rambouillet	NP	_
,	,	PONCT	_
messieurs	messieurs	NC	_
,	,	PONCT	_
le	le	DET	_
train	train	NC	_
de	de	P	_
Rambouillet	Rambouillet	NP	_
!	!	PONCT	_
entrent	entrer	V	_
des	un	DET	_
voyageurs	voyageur	NC	_
.	.	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
SCèNE	SCèNE	NC	_
IV	IV	ADJ	_
les	le	DET	_
mêmes	même	NC	_
,	,	PONCT	_
Métella	Métella	NP	_
,	,	PONCT	_
Gontran	Gontran	NP	_
,	,	PONCT	_
voyageurs	voyageur	NC	_
,	,	PONCT	_
Bobinet	Bobinet	NP	_
,	,	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Choeur	chœur	NC	_
De	de	P	_
Voyageurs	Voyageurs	NP	_
.	.	PONCT	_
Le	le	DET	_
ciel	ciel	NC	_
est	être	V	_
noir	noir	ADJ	_
,	,	PONCT	_
il	il	CLS	_
va	aller	V	_
pleuvoir	pleuvoir	VINF	_
dans	dans	P	_
un	un	DET	_
instant	instant	NC	_
,	,	PONCT	_
la	le	DET	_
chose	chose	NC	_
est	être	V	_
sûre	sûr	ADJ	_
!	!	PONCT	_
Vite	vite	ADV	_
courons	courir	V	_
,	,	PONCT	_
et	et	CC	_
nous	nous	CLS	_
hâtons	hâter	V	_
,	,	PONCT	_
ou	ou	CC	_
nous	nous	CLS	_
n'	ne	ADV	_
aurons	avoir	V	_
pas	pas	ADV	_
de	un	DET	_
voiture	voiture	NC	_
.	.	PONCT	_
ils	il	CLS	_
sortent	sortir	V	_
en	en	P	_
courant	courir	VPR	_
.	.	PONCT	_
Paraît	paraître	V	_
Métella	Métella	NP	_
au	à_le	P+D	_
bras	bras	NC	_
de	de	P	_
Gontran	Gontran	NP	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Métella	Métella	NP	_
!	!	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Métella	Métella	NP	_
!	!	PONCT	_
Métella	Métella	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
fichtre	fichtre	I	_
!	!	PONCT	_
Je	je	CLS	_
suis	être	V	_
pincée	pincer	VPP	_
!	!	PONCT	_
Gontran	Gontran	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
paraissez	paraître	V	_
embarrassée	embarrasser	VPP	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
et	et	CC	_
votre	votre	DET	_
bras	bras	NC	_
frissonne	frissonner	V	_
sur	sur	P	_
mon	mon	DET	_
bras	bras	NC	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
et	et	CC	_
Gardefeu	Gardefeu	NP	_
,	,	PONCT	_
ensemble	ensemble	ADV	_
.	.	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
en	en	P	_
nous	nous	CLO	_
voyant	voir	VPR	_
,	,	PONCT	_
est	être	V	_
surprise	surprendre	VPP	_
peut-être	peut-être	ADV	_
.	.	PONCT	_
Gontran	Gontran	NP	_
.	.	PONCT	_
Ces	ce	DET	_
deux	deux	ADJ	_
messieurs	messieurs	NC	_
paraissent	paraître	V	_
vous	vous	CLO	_
connaître	connaître	VINF	_
!	!	PONCT	_
Métella	Métella	NP	_
,	,	PONCT	_
froidement	froidement	ADV	_
.	.	PONCT	_
ces	ce	DET	_
messieurs	messieurs	NC	_
,	,	PONCT	_
connais	connaître	V	_
pas	pas	ADV	_
!	!	PONCT	_
elle	il	CLS	_
entraîne	entraîner	V	_
Gontran	Gontran	NP	_
,	,	PONCT	_
pendant	pendant	P	_
que	que	CS	_
sort	sortir	V	_
de	de	P	_
l'	le	DET	_
intérieur	intérieur	NC	_
une	un	DET	_
nouvelle	nouveau	ADJ	_
fournée	fournée	NC	_
de	de	P	_
voyageurs	voyageur	NC	_
.	.	PONCT	_
Choeur	chœur	NC	_
.	.	PONCT	_
Le	le	DET	_
ciel	ciel	NC	_
est	être	V	_
noir	noir	ADJ	_
,	,	PONCT	_
etc.	etc.	ADV	_
,	,	PONCT	_
etc.	etc.	ADV	_
les	le	DET	_
voyageurs	voyageur	NC	_
sortent	sortir	V	_
en	en	P	_
se	se	CLO	_
bousculant	bousculer	VPR	_
.	.	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
SCèNE	SCèNE	NC	_
V	V	ADJ	_
Bobinet	bobinet	NC	_
,	,	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
ils	il	CLS	_
se	se	CLO	_
regardent	regarder	V	_
pendant	pendant	P	_
quelque	quelque	DET	_
temps	temps	NC	_
,	,	PONCT	_
puis	puis	CC	_
tombent	tomber	V	_
dans	dans	P	_
les	le	DET	_
bras	bras	NC	_
l'	le	DET	_
un	un	NC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
!	!	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
!	!	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
La	le	DET	_
trahison	trahison	NC	_
de	de	P	_
Blanche	Blanche	NP	_
Taupier	Taupier	NP	_
nous	nous	CLO	_
sépara	séparer	V	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Que	que	CS	_
la	le	DET	_
trahison	trahison	NC	_
de	de	P	_
Métella	Métella	NP	_
nous	nous	CLS	_
réunisse	réunir	V	_
:	:	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Eh_bien	eh_bien	I	_
,	,	PONCT	_
voyons	voir	V	_
,	,	PONCT	_
comment	comment	PROWH	_
ça	ça	CLS	_
va	aller	V	_
-t-il	il	CLS	_
?	?	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Je	je	CLS	_
te	tu	CLO	_
remercie	remercier	V	_
.	.	PONCT	_
Mais	mais	CC	_
ça	ça	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
tout	tout	ADV	_
ça	ça	PRO	_
,	,	PONCT	_
revenons	revenir	V	_
à	à	P	_
Métella	Métella	NP	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
rouée	rouée	NC	_
!	!	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Une	un	DET	_
vraie	vrai	ADJ	_
rouée	rouée	NC	_
!	!	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
On	on	CLS	_
dit	dire	V	_
d'	de	P	_
une	un	DET	_
femme	femme	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
rouée	rouée	NC	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
?	?	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Parce_qu'	parce_que	CS	_
elle	il	CLS	_
a	avoir	V	_
fait	faire	VPP	_
ceci	ceci	PRO	_
et	et	CC	_
cela	cela	PRO	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
La	le	DET	_
belle	beau	ADJ	_
affaire	affaire	NC	_
!	!	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Mais	mais	CC	_
Métella	Métella	NP	_
,	,	PONCT	_
ça	ça	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
ça	ça	PRO	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
autre	autre	ADJ	_
chose	chose	NC	_
.	.	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
à	à	P	_
la	le	DET	_
bonne	bon	ADJ	_
heure	heure	NC	_
,	,	PONCT	_
quand	quand	CS	_
vous	vous	CLS	_
voudrez	vouloir	V	_
me	je	CLO	_
parler	parler	VINF	_
d'	de	P	_
une	un	DET	_
rouée	rouée	NC	_
,	,	PONCT	_
parlez	parler	V	_
-moi	je	CLO	_
de	de	P	_
Métella	Métella	NP	_
...	…	PONCT	_
elle	il	CLS	_
nous	nous	CLO	_
trompait	tromper	V	_
...	…	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Elle	il	CLS	_
nous	nous	CLO	_
trompait	tromper	V	_
...	…	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Je	je	CLS	_
m'	je	CLO	_
en	en	CLO	_
doutais	douter	V	_
depuis	depuis	P	_
quelque	quelque	DET	_
temps	temps	NC	_
,	,	PONCT	_
du	de_le	P+D	_
reste	reste	NC	_
.	.	PONCT	_
Il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
huit	huit	DET	_
jours	jour	NC	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
regardée	regarder	VPP	_
...	…	PONCT	_
là	là	ADV	_
,	,	PONCT	_
entre	entre	P	_
les	le	DET	_
deux	deux	ADJ	_
yeux	œil	NC	_
...	…	PONCT	_
quand	quand	CS	_
on	on	CLS	_
tient	tenir	V	_
à	à	P	_
savoir	savoir	VINF	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
là	là	ADV	_
qu'	que	CS	_
il	il	CLS	_
faut	falloir	V	_
regarder	regarder	VINF	_
les	le	DET	_
femmes	femme	NC	_
;	;	PONCT	_
donc	donc	ADV	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
regardée	regarder	VPP	_
là	là	ADV	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
ai	avoir	V	_
tout	tout	ADV	_
de	de	P	_
suite	suite	NC	_
vu	voir	VPP	_
clair	clair	ADJ	_
dans	dans	P	_
son	son	DET	_
jeu	jeu	NC	_
...	…	PONCT	_
elle	il	CLS	_
ne	ne	ADV	_
m'	je	CLO	_
aimait	aimer	V	_
pas	pas	ADV	_
.	.	PONCT	_
Gardefeu	Gardefeu	NP	_
.	.	PONCT	_
Crois	croire	V	_
-tu	tu	CLS	_
?	?	PONCT	_
Bobinet	bobinet	NC	_
.	.	PONCT	_
Elle	il	CLS	_
se	se	CLO	_
moquait	moquer	V	_
de	de	P	_
moi	je	PRO	_
.	.	PONCT	_
