préfaces	préface	NC	_
,	,	PONCT	_
longs	long	ADJ	_
discours	discours	NC	_
,	,	PONCT	_
prose	prose	NC	_
,	,	PONCT	_
rimes	rime	NC	_
partout	partout	ADV	_
nous	nous	CLS	_
disent	dire	V	_
tous	tout	ADJ	_
les	le	DET	_
jours	jour	NC	_
.	.	PONCT	_
Mais	mais	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
dites	dire	V	_
-moi	je	CLO	_
,	,	PONCT	_
si	si	CS	_
d'	de	P	_
une	un	DET	_
oeuvre	œuvre	NC	_
immortelle	immortel	ADJ	_
la	le	DET	_
nature	nature	NC	_
est	être	V	_
toujours	toujours	ADV	_
la	le	DET	_
source	source	NC	_
et	et	CC	_
le	le	DET	_
modèle	modèle	NC	_
,	,	PONCT	_
pouvez	pouvoir	V	_
-vous	vous	CLS	_
le	il	CLO	_
penser	penser	VINF	_
que	que	CS	_
tout	tout	ADJ	_
cet	ce	DET	_
univers	univers	NC	_
,	,	PONCT	_
que	que	CS	_
de	de	P	_
l'	le	DET	_
ordre	ordre	NC	_
éternel	éternel	ADJ	_
les	le	DET	_
mouvements	mouvement	NC	_
divers	divers	ADJ	_
,	,	PONCT	_
l'	le	DET	_
immense	immense	ADJ	_
vérité	vérité	NC	_
,	,	PONCT	_
la	le	DET	_
nature	nature	NC	_
elle	il	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
moins	moins	ADV	_
grande	grand	ADJ	_
en	en	P	_
effet	effet	NC	_
que	que	CS	_
ce	ce	DET	_
brillant	brillant	ADJ	_
système	système	NC	_
qu'	que	PROREL	_
on	on	CLS	_
nomma	nommer	V	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
et	et	CC	_
dont	dont	PROREL	_
d'	un	DET	_
heureux	heureux	ADJ	_
efforts	effort	NC	_
disposaient	disposer	V	_
avec	avec	P	_
art	art	NC	_
les	le	DET	_
fragiles	fragile	ADJ	_
ressorts	ressort	NC	_
?	?	PONCT	_
3.	3.	X	_
Aux	à_le	P+D	_
antres	antre	NC	_
de	de	P	_
Paros	Paros	NP	_
le	le	DET	_
bloc	bloc	NC	_
étincelant	étinceler	VPR	_
n'	ne	ADV	_
est	être	V	_
aux	à_le	P+D	_
vulgaires	vulgaire	ADJ	_
yeux	œil	NC	_
qu'	qu'	ADV	_
une	un	DET	_
pierre	pierre	NC	_
insensible	insensible	ADJ	_
.	.	PONCT	_
Mais	mais	CC	_
le	le	DET	_
docte	docte	ADJ	_
ciseau	ciseau	NC	_
dans	dans	P	_
son	son	DET	_
sein	sein	NC	_
invisible	invisible	ADJ	_
voit	voir	V	_
les	le	DET	_
traits	trait	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
et	et	CC	_
l'	le	DET	_
âme	âme	NC	_
,	,	PONCT	_
enfant	enfant	NC	_
des	de_le	P+D	_
cieux	ciel	NC	_
.	.	PONCT	_
En	en	P	_
secret	secret	NC	_
là	là	ADV	_
,	,	PONCT	_
pour	pour	P	_
lui	il	PRO	_
,	,	PONCT	_
respirent	respirer	V	_
tous	tout	ADJ	_
les	le	DET	_
dieux	dieu	NC	_
.	.	PONCT	_
Là	là	ADV	_
vivent	vivre	V	_
de	de	P	_
Vénus	Vénus	NP	_
les	le	DET	_
beautés	beauté	NC	_
souveraines	souverain	ADJ	_
.	.	PONCT	_
Là	là	ADV	_
des	un	DET	_
muscles	muscle	NC	_
nerveux	nerveux	ADJ	_
,	,	PONCT	_
là	là	ADV	_
de	de	P	_
sanglantes	sanglant	ADJ	_
veines	veine	NC	_
serpentent	serpenter	V	_
;	;	PONCT	_
là	là	ADV	_
des	un	DET	_
flancs	flanc	NC	_
invaincus	invaincu	ADJ	_
aux	à_le	P+D	_
travaux	travail	NC	_
,	,	PONCT	_
pour	pour	P	_
soulager	soulager	VINF	_
Atlas	Atlas	NP	_
des	de_le	P+D	_
célestes	céleste	ADJ	_
fardeaux	fardeau	NC	_
.	.	PONCT	_
Aux	à_le	P+D	_
volontés	volonté	NC	_
du	de_le	P+D	_
fer	fer	NC	_
leur	leur	DET	_
enveloppe	enveloppe	NC	_
énorme	énorme	ADJ	_
cède	céder	V	_
,	,	PONCT	_
s'	se	CLO	_
amollit	amollir	V	_
,	,	PONCT	_
tombe	tomber	V	_
;	;	PONCT	_
et	et	CC	_
de	de	P	_
ce	ce	DET	_
bloc	bloc	NC	_
informe	informe	ADJ	_
jaillissent	jaillir	V	_
,	,	PONCT	_
éclatants	éclater	VPR	_
,	,	PONCT	_
des	un	DET	_
dieux	dieu	NC	_
pour	pour	P	_
nos	notre	DET	_
autels	autel	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
Apollon	Apollon	NP	_
lui	il	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
honneur	honneur	NC	_
des	de_le	P+D	_
immortels	immortel	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
Alcide	Alcide	NP	_
vainqueur	vainqueur	NC	_
des	de_le	P+D	_
monstres	monstre	NC	_
de	de	P	_
Némée	Némée	NP	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
du	de_le	P+D	_
vieillard	vieillard	NC	_
troyen	troyen	ADJ	_
la	le	DET	_
mort	mort	NC	_
envenimée	envenimer	VPP	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
des	un	DET	_
hébreux	hébreu	NC	_
errants	errant	ADJ	_
le	le	DET	_
chef	chef	NC	_
,	,	PONCT	_
le	le	DET	_
défenseur	défenseur	NC	_
.	.	PONCT	_
*	*	X	_
Dieu	Dieu	NP	_
tout	tout	ADV	_
entier	entier	ADJ	_
habite	habiter	V	_
en	en	P	_
ce	ce	DET	_
marbre	marbre	NC	_
penseur	penseur	ADJ	_
.	.	PONCT	_
Ciel	ciel	NC	_
!	!	PONCT	_
N'	ne	ADV	_
entendez	entendre	V	_
-vous	vous	CLS	_
pas	pas	ADV	_
de	de	P	_
sa	son	DET	_
bouche	bouche	NC	_
profonde	profond	ADJ	_
tonner	tonner	VINF	_
la	le	DET	_
voix	voix	NC	_
de	de	P	_
Dieu	Dieu	NP	_
,	,	PONCT	_
créatrice	créatrice	NC	_
du	de_le	P+D	_
monde	monde	NC	_
?	?	PONCT	_
ô	ô	I	_
qu'	que	CS	_
ainsi	ainsi	ADV	_
de	de	P	_
la	le	DET	_
nuit	nuit	NC	_
des	de_le	P+D	_
plus	plus	ADV	_
doctes	docte	ADJ	_
secrets	secret	NC	_
retirant	retirer	VPR	_
la	le	DET	_
lumière	lumière	NC	_
,	,	PONCT	_
et	et	CC	_
des	de_le	P+D	_
aimables	aimable	NC	_
traits	traire	VPP	_
d'	de	P	_
une	un	DET	_
nature	nature	NC	_
encor	encore	ADV	_
neuve	neuf	ADJ	_
et	et	CC	_
presque	presque	ADV	_
naissante	naissant	ADJ	_
illustrant	illustrer	VPR	_
les	le	DET	_
tableaux	tableau	NC	_
de	de	P	_
leur	leur	DET	_
muse	muse	NC	_
savante	savant	ADJ	_
,	,	PONCT	_
parmi	parmi	P	_
nous	nous	PRO	_
quelque	quelque	DET	_
jour	jour	NC	_
des	de_le	P+D	_
esprits	esprit	NC	_
inventeurs	inventeur	ADJ	_
de	de	P	_
l'	le	DET	_
antique	antique	NC	_
Parnasse	Parnasse	NP	_
égalent	égaler	V	_
les	le	DET	_
honneurs	honneur	NC	_
,	,	PONCT	_
sachent	savoir	V	_
dans	dans	P	_
la	le	DET	_
mémoire	mémoire	NC	_
avoir	avoir	VINF	_
comme	comme	P	_
eux	il	PRO	_
un	un	DET	_
temple	temple	NC	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
sans	sans	P	_
suivre	suivre	VINF	_
leurs	leur	DET	_
pas	pas	NC	_
imitant	imiter	VPR	_
leur	leur	DET	_
exemple	exemple	NC	_
,	,	PONCT	_
faire	faire	VINF	_
,	,	PONCT	_
en	en	P	_
s'	se	CLO	_
éloignant	éloigner	VPR	_
d'	de	P	_
eux	il	PRO	_
avec	avec	P	_
un	un	DET	_
soin	soin	NC	_
jaloux	jaloux	ADJ	_
,	,	PONCT	_
ce	ce	PRO	_
qu'	que	PROREL	_
eux	il	PRO	_
-même	même	ADJ	_
eussent	avoir	V	_
fait	faire	VPP	_
s'	si	CS	_
ils	il	CLS	_
vivaient	vivre	V	_
parmi	parmi	P	_
nous	nous	PRO	_
!	!	PONCT	_
Que	que	CS	_
la	le	DET	_
nature	nature	NC	_
seule	seul	ADJ	_
,	,	PONCT	_
en	en	P	_
ses	son	DET	_
vastes	vaste	NC	_
miracles	miracle	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
leur	leur	DET	_
fable	fable	NC	_
et	et	CC	_
leurs	leur	DET	_
dieux	dieu	NC	_
,	,	PONCT	_
et	et	CC	_
ses	son	DET	_
lois	loi	NC	_
leurs	leur	DET	_
oracles	oracle	NC	_
;	;	PONCT	_
que	que	CS	_
leurs	leur	DET	_
vers	ver	NC	_
,	,	PONCT	_
de	de	P	_
Thétis	Thétis	NP	_
respectant	respecter	VPR	_
le	le	DET	_
sommeil	sommeil	NC	_
,	,	PONCT	_
n'	ne	ADV	_
aillent	aller	V	_
plus	plus	ADV	_
dans	dans	P	_
ses	son	DET	_
flots	flot	NC	_
rallumer	rallumer	VINF	_
le	le	DET	_
soleil	soleil	NC	_
;	;	PONCT	_
que	que	CS	_
du	de_le	P+D	_
char	char	NC	_
de	de	P	_
la	le	DET	_
nuit	nuit	NC	_
Diane	Diane	NP	_
soit	être	V	_
bannie	bannir	VPP	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
enfin	enfin	ADV	_
Calliope	Calliope	NP	_
,	,	PONCT	_
élève	élève	NC	_
d'	de	P	_
Uranie	Uranie	NP	_
,	,	PONCT	_
montant	monter	VPR	_
sa	son	DET	_
lyre	lyre	NC	_
d'	de	P	_
or	or	NC	_
sur	sur	P	_
un	un	DET	_
plus	plus	ADV	_
noble	noble	ADJ	_
ton	ton	NC	_
,	,	PONCT	_
en	en	P	_
langage	langage	NC	_
des	de_le	P+D	_
dieux	dieu	NC	_
fasse	faire	V	_
parler	parler	VINF	_
Newton	Newton	NP	_
!	!	PONCT	_
4.	4.	X	_
Il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
pas	pas	ADV	_
oublier	oublier	VINF	_
quelque	quelque	DET	_
part	part	NC	_
de	de	P	_
placer	placer	VINF	_
cette	ce	DET	_
comparaison	comparaison	NC	_
.	.	PONCT	_
Tel	tel	ADJ	_
que	que	CS	_
le	le	DET	_
taon	taon	NC	_
envoyé	envoyer	VPP	_
par	par	P	_
Junon	Junon	NP	_
va	aller	V	_
tourmenter	tourmenter	VINF	_
io	io	NC	_
...	…	PONCT	_
descript	descript	I	_
...	…	PONCT	_
ainsi	ainsi	ADV	_
le	le	DET	_
poète	poète	NC	_
,	,	PONCT	_
tourmenté	tourmenter	VPP	_
par	par	P	_
son	son	DET	_
génie	génie	NC	_
,	,	PONCT	_
tourne	tourner	V	_
...	…	PONCT	_
descript	descript	I	_
...	…	PONCT	_
magnum	magnum	ADJ	_
si	si	CS	_
pectore	pectore	ADJ	_
possit	possit	NC	_
...	…	PONCT	_
et	et	CC	_
secouer	secouer	VINF	_
le	le	DET	_
dieu	dieu	NC	_
qui	qui	PROREL	_
tourmente	tourmenter	V	_
son	son	DET	_
sein	sein	NC	_
,	,	PONCT	_
et	et	CC	_
bientôt	bientôt	ADV	_
ce	ce	DET	_
dieu	dieu	NC	_
s'	se	CLO	_
exhale	exhaler	V	_
de	de	P	_
sa	son	DET	_
bouche	bouche	NC	_
en	en	P	_
vers	ver	NC	_
brûlants	brûler	VPR	_
...	…	PONCT	_
ô	ô	I	_
si	si	CS	_
je	je	CLS	_
puis	pouvoir	V	_
un	un	DET	_
jour	jour	NC	_
...	…	PONCT	_
mais	mais	CC	_
quel	quel	PROWH	_
est	être	V	_
ce	ce	DET	_
murmure	murmure	NC	_
,	,	PONCT	_
quelle	quel	DET	_
attaque	attaque	NC	_
nouvelle	nouveau	ADJ	_
et	et	CC	_
plus	plus	ADV	_
forte	fort	ADJ	_
et	et	CC	_
plus	plus	ADV	_
dure	dur	ADJ	_
?	?	PONCT	_
ô	ô	I	_
langue	langue	NC	_
des	de_le	P+D	_
français	français	NC	_
!	!	PONCT	_
Est	être	V	_
-il	il	CLS	_
vrai	vrai	ADJ	_
que	que	CS	_
ton	ton	DET	_
sort	sort	NC	_
est	être	V	_
de	de	P	_
ramper	ramper	VINF	_
toujours	toujours	ADV	_
et	et	CC	_
que	que	CS	_
toi	tu	PRO	_
seule	seul	ADJ	_
as	avoir	V	_
tort	tort	NC	_
?	?	PONCT	_
Ou	ou	CC	_
si	si	CS	_
d'	de	P	_
un	un	DET	_
faible	faible	NC	_
esprit'	esprit'	ADJ	_
indolente	indolent	ADJ	_
paresse	paresse	NC	_
veut	vouloir	V	_
rejeter	rejeter	VINF	_
sur	sur	P	_
toi	tu	PRO	_
sa	son	DET	_
honte	honte	NC	_
et	et	CC	_
sa	son	DET	_
faiblesse	faiblesse	NC	_
?	?	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
sot	sot	ADJ	_
traducteur	traducteur	NC	_
de	de	P	_
sa	son	DET	_
trouvaille	trouvaille	NC	_
enflé	enfler	VPP	_
,	,	PONCT	_
sot	sot	ADJ	_
auteur	auteur	NC	_
d'	de	P	_
un	un	DET	_
poème	poème	NC	_
,	,	PONCT	_
ou	ou	CC	_
d'	de	P	_
un	un	DET	_
drame	drame	NC	_
sifflé	siffler	VPP	_
,	,	PONCT	_
ou	ou	CC	_
d'	de	P	_
un	un	DET	_
recueil	recueil	NC	_
ambré	ambrer	VPP	_
de	de	P	_
chansons	chanson	NC	_
à	à	P	_
la	le	DET	_
glace	glace	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
ne	ne	ADV	_
nous	nous	CLO	_
avertisse	avertir	V	_
,	,	PONCT	_
en	en	P	_
sa	son	DET	_
fière	fier	ADJ	_
préface	préface	NC	_
,	,	PONCT	_
que	que	ADV	_
si	si	CS	_
son	son	DET	_
style	style	NC	_
épais	épais	ADJ	_
vous	vous	CLO	_
fatigue	fatiguer	V	_
d'	de	P	_
abord	abord	NC	_
,	,	PONCT	_
si	si	CS	_
sa	son	DET	_
prose	prose	NC	_
vous	vous	CLO	_
pèse	peser	V	_
,	,	PONCT	_
et	et	CC	_
bientôt	bientôt	ADV	_
vous	vous	CLS	_
endort	endormir	V	_
,	,	PONCT	_
si	si	CS	_
son	son	DET	_
vers	ver	NC	_
est	être	V	_
gêné	gêner	VPP	_
,	,	PONCT	_
sans	sans	P	_
feu	feu	NC	_
,	,	PONCT	_
sans	sans	P	_
harmonie	harmonie	NC	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
est	être	V	_
point	point	ADV	_
coupable	coupable	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
sans	sans	P	_
génie	génie	NC	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
tous	tout	ADJ	_
les	le	DET	_
talents	talent	NC	_
qui	qui	PROREL	_
font	faire	V	_
les	le	DET	_
grands	grand	ADJ	_
succès	succès	NC	_
.	.	PONCT	_
Mais	mais	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
malgré	malgré	P	_
lui	il	PRO	_
ce	ce	DET	_
langage	langage	NC	_
français	français	ADJ	_
,	,	PONCT	_
si	si	ADV	_
faible	faible	ADJ	_
en	en	P	_
ses	son	DET	_
couleurs	couleur	NC	_
,	,	PONCT	_
si	si	ADV	_
froid	froid	ADJ	_
,	,	PONCT	_
et	et	CC	_
si	si	ADV	_
timide	timide	ADJ	_
,	,	PONCT	_
l'	il	CLO	_
a	avoir	V	_
contraint	contraindre	VPP	_
d'	de	P	_
être	être	VINF	_
lourd	lourd	ADJ	_
,	,	PONCT	_
gauche	gauche	ADJ	_
,	,	PONCT	_
plat	plat	ADJ	_
,	,	PONCT	_
insipide	insipide	ADJ	_
.	.	PONCT	_
Mais	mais	CC	_
serait	être	V	_
-ce	ce	CLS	_
*	*	PONCT	_
Le	le	DET	_
Brun	Brun	NP	_
,	,	PONCT	_
Racine	Racine	NP	_
,	,	PONCT	_
Despréaux	Despréaux	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
l'	il	CLO	_
accusent	accuser	V	_
ainsi	ainsi	ADV	_
d'	de	P	_
abuser	abuser	VINF	_
leurs	leur	DET	_
travaux	travail	NC	_
?	?	PONCT	_
Est	être	V	_
-ce	ce	CLS	_
à	à	P	_
Rousseau	Rousseau	NP	_
,	,	PONCT	_
Buffon	Buffon	NP	_
,	,	PONCT	_
Montagne	Montagne	NP	_
,	,	PONCT	_
qu'	que	PROREL	_
infidèle	infidèle	ADJ	_
,	,	PONCT	_
est	être	V	_
-ce	ce	CLS	_
pour	pour	P	_
Montesquieu	Montesquieu	NP	_
,	,	PONCT	_
qu'	que	PROREL	_
impuissant	impuissant	ADJ	_
et	et	CC	_
rebelle	rebelle	ADJ	_
,	,	PONCT	_
il	il	CLS	_
fuit	fuir	V	_
?	?	PONCT	_
Ne	ne	ADV	_
sait	savoir	V	_
-il	il	CLS	_
pas	pas	ADV	_
,	,	PONCT	_
se	se	CLO	_
reposant	reposer	VPR	_
sur	sur	P	_
eux	il	PRO	_
,	,	PONCT	_
doux	doux	ADJ	_
,	,	PONCT	_
rapide	rapide	ADJ	_
,	,	PONCT	_
abondant	abonder	VPR	_
,	,	PONCT	_
magnifique	magnifique	ADJ	_
,	,	PONCT	_
nerveux	nerveux	ADJ	_
,	,	PONCT	_
creusant	creuser	VPR	_
dans	dans	P	_
les	le	DET	_
détours	détour	NC	_
de	de	P	_
ces	ce	DET	_
âmes	âme	NC	_
profondes	profond	ADJ	_
,	,	PONCT	_
s'	se	CLO	_
y	y	CLO	_
teindre	teindre	VINF	_
,	,	PONCT	_
s'	se	CLO	_
y	y	CLO	_
tremper	tremper	VINF	_
de	de	P	_
leurs	leur	DET	_
couleurs	couleur	NC	_
fécondes	fécond	ADJ	_
?	?	PONCT	_
Un	un	DET	_
rimeur	rimeur	NC	_
voit	voir	V	_
partout	partout	ADV	_
un	un	DET	_
nuage	nuage	NC	_
;	;	PONCT	_
et	et	CC	_
jamais	jamais	ADV	_
d'	de	P	_
un	un	DET	_
coup	coup	NC	_
d'	de	P	_
oeil	œil	NC	_
ferme	ferme	ADJ	_
et	et	CC	_
grand	grand	ADJ	_
n'	ne	ADV	_
a	avoir	V	_
saisi	saisir	VPP	_
les	le	DET	_
objets	objet	NC	_
.	.	PONCT	_
La	le	DET	_
langue	langue	NC	_
se	se	CLO	_
refuse	refuser	V	_
à	à	P	_
ses	son	DET	_
demi-pensées	demi-pensées	NC	_
,	,	PONCT	_
pas	pas	ADV	_
à	à	P	_
pas	pas	NC	_
,	,	PONCT	_
de	de	P	_
sang-froid	sang-froid	NC	_
,	,	PONCT	_
avec	avec	P	_
peine	peine	NC	_
amassées	amasser	VPP	_
.	.	PONCT	_
Il	il	CLS	_
se	se	CLO	_
dépite	dépiter	V	_
alors	alors	ADV	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
restant	rester	VPR	_
en	en	P	_
chemin	chemin	NC	_
,	,	PONCT	_
il	il	CLS	_
se	se	CLO	_
plaint	plaindre	V	_
qu'	que	CS	_
elle	il	CLS	_
échappe	échapper	V	_
et	et	CC	_
glisse	glisser	V	_
de	de	P	_
sa	son	DET	_
main	main	NC	_
.	.	PONCT	_
Celui	celui	PRO	_
qu'	que	PROREL	_
un	un	DET	_
vrai	vrai	ADJ	_
démon	démon	NC	_
presse	presser	V	_
,	,	PONCT	_
enflamme	enflammer	V	_
,	,	PONCT	_
domine	dominer	V	_
,	,	PONCT	_
ignore	ignorer	V	_
un	un	DET	_
tel	tel	ADJ	_
supplice	supplice	NC	_
:	:	PONCT	_
il	il	CLS	_
pense	penser	V	_
,	,	PONCT	_
il	il	CLS	_
imagine	imaginer	V	_
;	;	PONCT	_
un	un	DET	_
langage	langage	NC	_
imprévu	imprévu	ADJ	_
,	,	PONCT	_
dans	dans	P	_
son	son	DET	_
âme	âme	NC	_
produit	produire	V	_
,	,	PONCT	_
naît	naître	V	_
avec	avec	P	_
sa	son	DET	_
pensée	pensée	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
embrasse	embrasse	NC	_
et	et	CC	_
la	il	CLO	_
suit	suivre	V	_
;	;	PONCT	_
les	le	DET	_
images	image	NC	_
,	,	PONCT	_
les	le	DET	_
mots	mot	NC	_
que	que	PROREL	_
le	le	DET	_
génie	génie	NC	_
inspire	inspirer	V	_
,	,	PONCT	_
où	où	PROREL	_
l'	le	DET	_
univers	univers	NC	_
entier	entier	ADJ	_
vit	vivre	V	_
,	,	PONCT	_
se	se	CLO	_
meut	mouvoir	V	_
et	et	CC	_
respire	respirer	V	_
,	,	PONCT	_
source	source	NC	_
...	…	PONCT	_
que	que	CS	_
rien	rien	PRO	_
ne	ne	ADV	_
peut	pouvoir	V	_
tarir	tarir	VINF	_
,	,	PONCT	_
en	en	P	_
foule	foule	NC	_
en	en	P	_
son	son	DET	_
cerveau	cerveau	NC	_
se	se	CLO	_
hâtent	hâter	V	_
de	de	P	_
courir	courir	VINF	_
.	.	PONCT	_
D'	de	P	_
eux	il	PRO	_
-même	même	ADJ	_
ils	il	CLS	_
vont	aller	V	_
chercher	chercher	VINF	_
un	un	DET	_
noeud	nœud	NC	_
qui	qui	PROREL	_
les	il	CLO	_
rassemble	rassembler	V	_
:	:	PONCT	_
tout	tout	PRO	_
s'	se	CLO	_
allie	allier	V	_
et	et	CC	_
se	se	CLO	_
forme	former	V	_
,	,	PONCT	_
et	et	CC	_
tout	tout	PRO	_
va	aller	V	_
naître	naître	VINF	_
ensemble	ensemble	ADV	_
.	.	PONCT	_
Sous	sous	P	_
l'	le	DET	_
insecte	insecte	NC	_
vengeur	vengeur	ADJ	_
envoyé	envoyer	VPP	_
par	par	P	_
Junon	Junon	NP	_
,	,	PONCT	_
telle	tel	ADJ	_
Io	Io	NP	_
tourmentée	tourmenter	VPP	_
,	,	PONCT	_
en	en	P	_
l'	le	DET	_
ardente	ardent	ADJ	_
saison	saison	NC	_
,	,	PONCT	_
traverse	traverser	V	_
en	en	P	_
vain	vain	NC	_
les	le	DET	_
bois	bois	NC	_
et	et	CC	_
la	le	DET	_
longue	long	ADJ	_
campagne	campagne	NC	_
et	et	CC	_
le	le	DET	_
fleuve	fleuve	NC	_
bruyant	bruyant	ADJ	_
qui	qui	PROREL	_
presse	presser	V	_
la	le	DET	_
montagne	montagne	NC	_
.	.	PONCT	_
Tel	tel	P	_
le	le	DET	_
bouillant	bouillant	NC	_
poète	poète	ADJ	_
,	,	PONCT	_
en	en	P	_
ses	son	DET	_
transports	transport	NC	_
brûlants	brûler	VPR	_
,	,	PONCT	_
le	le	DET	_
front	front	NC	_
échevelé	écheveler	VPP	_
,	,	PONCT	_
les	le	DET	_
yeux	œil	NC	_
étincelants	étincelant	ADJ	_
,	,	PONCT	_
erre	erre	NC	_
,	,	PONCT	_
tourne	tourner	V	_
à	à	P	_
grands	grand	ADJ	_
pas	pas	NC	_
,	,	PONCT	_
seul	seul	ADJ	_
,	,	PONCT	_
en	en	P	_
d'	de	P	_
épais	épais	ADJ	_
bocages	bocage	NC	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
pourra	pouvoir	V	_
de	de	P	_
sa	son	DET	_
tête	tête	NC	_
apaiser	apaiser	VINF	_
les	le	DET	_
orages	orage	NC	_
,	,	PONCT	_
et	et	CC	_
secouer	secouer	VINF	_
le	le	DET	_
dieu	dieu	NC	_
qui	qui	PROREL	_
fatigue	fatiguer	V	_
son	son	DET	_
sein	sein	NC	_
.	.	PONCT	_
De	de	P	_
sa	son	DET	_
bouche	bouche	NC	_
à	à	P	_
grands	grand	ADJ	_
flots	flot	NC	_
ce	ce	DET	_
dieu	dieu	NC	_
dont	dont	PROREL	_
il	il	CLS	_
est	être	V	_
plein	plein	ADJ	_
bientôt	bientôt	ADV	_
en	en	P	_
vers	ver	NC	_
nombreux	nombreux	ADJ	_
s'	se	CLO	_
exhale	exhaler	V	_
et	et	CC	_
se	se	CLO	_
déchaîne	déchaîner	V	_
:	:	PONCT	_
leur	leur	DET	_
sublime	sublime	ADJ	_
torrent	torrent	NC	_
roule	rouler	V	_
,	,	PONCT	_
saisit	saisir	V	_
,	,	PONCT	_
entraîne	entraîner	V	_
les	le	DET	_
tours	tour	NC	_
