personnes	personne	NC	_
.	.	PONCT	_
Le	le	DET	_
discours	discours	NC	_
préliminaire	préliminaire	ADJ	_
a	avoir	V	_
aussi	aussi	ADV	_
deux	deux	DET	_
parties	partie	NC	_
qui	qui	PROREL	_
correspondent	correspondre	V	_
une	un	PRO	_
à	à	P	_
une	un	PRO	_
aux	à_le	P+D	_
deux	deux	ADJ	_
livres	livre	NC	_
de	de	P	_
la	le	DET	_
première	premier	ADJ	_
partie	partie	NC	_
.	.	PONCT	_
L'	le	DET	_
une	un	NC	_
considère	considérer	V	_
,	,	PONCT	_
non	non	ADV	_
les	le	DET	_
opinions	opinion	NC	_
des	de_le	P+D	_
philosophes	philosophe	NC	_
,	,	PONCT	_
car	car	CC	_
qui	qui	PROREL	_
pourroit	pouvoir	V	_
compter	compter	VINF	_
les	le	DET	_
pensées	pensée	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
élèvent	élever	V	_
dans	dans	P	_
le	le	DET	_
coeur	cœur	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
?	?	PONCT	_
mais	mais	CC	_
les	le	DET	_
doctrines	doctrine	NC	_
générales	général	ADJ	_
de	de	P	_
philosophie	philosophie	NC	_
qui	qui	PROREL	_
ont	avoir	V	_
partagé	partager	VPP	_
les	le	DET	_
hommes	homme	NC	_
et	et	CC	_
enfanté	enfanter	VPP	_
les	le	DET	_
diverses	divers	ADJ	_
opinions	opinion	NC	_
;	;	PONCT	_
l'	le	DET	_
autre	autre	NC	_
traite	traiter	V	_
de	de	P	_
la	le	DET	_
législation	législation	NC	_
en	en	P	_
général	général	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
ses	son	DET	_
effets	effet	NC	_
sur	sur	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
et	et	CC	_
sur	sur	P	_
la	le	DET	_
France	France	NP	_
en	en	P	_
particulier	particulier	NC	_
,	,	PONCT	_
soumise	soumettre	VPP	_
,	,	PONCT	_
depuis	depuis	P	_
peu	peu	ADV	_
d'	de	P	_
années	année	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
plus	plus	ADV	_
grande	grand	ADJ	_
expérience	expérience	NC	_
qui	qui	PROREL	_
jamais	jamais	ADV	_
ait	avoir	V	_
été	être	VPP	_
faite	faire	VPP	_
en	en	P	_
législation	législation	NC	_
.	.	PONCT	_
La	le	DET	_
partie	partie	NC	_
théorique	théorique	ADJ	_
de	de	P	_
cet	ce	DET	_
ouvrage	ouvrage	NC	_
est	être	V	_
divisée	diviser	VPP	_
en	en	P	_
chapitres	chapitre	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
chapitres	chapitre	NC	_
en	en	P	_
propositions	proposition	NC	_
ou	ou	CC	_
articles	article	NC	_
.	.	PONCT	_
Rien	rien	PRO	_
ne	ne	ADV	_
fait	faire	V	_
mieux	mieux	ADV	_
sentir	sentir	VINF	_
la	le	DET	_
liaison	liaison	NC	_
des	de_le	P+D	_
idées	idée	NC	_
que	que	ADV	_
de	de	P	_
détacher	détacher	VINF	_
les	le	DET	_
propositions	proposition	NC	_
.	.	PONCT	_
Le	le	DET	_
lecteur	lecteur	NC	_
voit	voir	V	_
alors	alors	ADV	_
où	où	PROREL	_
la	le	DET	_
chaîne	chaîne	NC	_
des	de_le	P+D	_
idées	idée	NC	_
est	être	V	_
interrompue	interrompre	VPP	_
,	,	PONCT	_
et	et	CC	_
où	où	PROREL	_
elle	il	CLS	_
est	être	V	_
continue	continu	ADJ	_
.	.	PONCT	_
Un	un	DET	_
écrivain	écrivain	NC	_
peut	pouvoir	V	_
revenir	revenir	VINF	_
au	à_le	P+D	_
point	point	NC	_
où	où	PROREL	_
son	son	DET	_
prédécesseur	prédécesseur	NC	_
a	avoir	V	_
commencé	commencer	VPP	_
à	à	P	_
s'	se	CLO	_
égarer	égarer	VINF	_
,	,	PONCT	_
et	et	CC	_
suivre	suivre	VINF	_
une	un	DET	_
meilleure	meilleur	ADJ	_
direction	direction	NC	_
:	:	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
rien	rien	PRO	_
de	de	P	_
perdu	perdre	VPP	_
pour	pour	P	_
les	le	DET	_
progrès	progrès	NC	_
de	de	P	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
parce_que	parce_que	CS	_
l'	le	DET	_
un	un	NC	_
la	il	CLO	_
reprend	reprendre	V	_
là	là	ADV	_
où	où	PROREL	_
l'	le	DET	_
autre	autre	NC	_
l'	il	CLO	_
a	avoir	V	_
laissée	laisser	VPP	_
.	.	PONCT	_
Le	le	DET	_
style	style	NC	_
continu	continu	ADJ	_
plus	plus	ADV	_
agréable	agréable	ADJ	_
pour	pour	P	_
le	le	DET	_
lecteur	lecteur	NC	_
,	,	PONCT	_
est	être	V	_
aussi	aussi	ADV	_
plus	plus	ADV	_
aisé	aisé	ADJ	_
pour	pour	P	_
l'	le	DET	_
écrivain	écrivain	NC	_
,	,	PONCT	_
et	et	CC	_
surtout	surtout	ADV	_
plus	plus	ADV	_
propre	propre	ADJ	_
à	à	P	_
en	en	CLO	_
imposer	imposer	VINF	_
à	à	P	_
l'	le	DET	_
attention	attention	NC	_
sur	sur	P	_
le	le	DET	_
désordre	désordre	NC	_
des	de_le	P+D	_
idées	idée	NC	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
est	être	V	_
moins	moins	ADV	_
favorable	favorable	ADJ	_
à	à	P	_
l'	le	DET	_
exposition	exposition	NC	_
de	de	P	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
ce	ce	PRO	_
qui	qui	PROREL	_
a	avoir	V	_
fait	faire	VPP	_
adopter	adopter	VINF	_
par	par	P	_
les	le	DET	_
géomètres	géomètre	NC	_
la	le	DET	_
division	division	NC	_
en	en	P	_
propositions	proposition	NC	_
.	.	PONCT	_
La	le	DET	_
seconde	second	ADJ	_
partie	partie	NC	_
traite	traiter	V	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
ancien	ancien	ADJ	_
du	de_le	P+D	_
ministère	ministère	NC	_
public	public	ADJ	_
en	en	P	_
France	France	NP	_
;	;	PONCT	_
et	et	CC	_
par	par	P	_
cette	ce	DET	_
expression	expression	NC	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
religieuse	religieux	ADJ	_
et	et	CC	_
politique	politique	ADJ	_
,	,	PONCT	_
j'	je	CLS	_
entends	entendre	V	_
,	,	PONCT	_
pour	pour	P	_
la	le	DET	_
société	société	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
le	le	DET	_
corps	corps	NC	_
de	de	P	_
la	le	DET	_
magistrature	magistrature	NC	_
civile	civil	ADJ	_
et	et	CC	_
militaire	militaire	ADJ	_
,	,	PONCT	_
vrai	vrai	ADJ	_
ministère	ministère	NC	_
ou	ou	CC	_
service	service	NC	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
,	,	PONCT	_
au	à_le	P+D	_
même	même	ADJ	_
sens	sens	NC	_
qu'	que	PROREL	_
on	on	CLS	_
appelle	appeler	V	_
l'	le	DET	_
ordre	ordre	NC	_
du	de_le	P+D	_
sacerdoce	sacerdoce	NC	_
le	le	DET	_
ministère	ministère	NC	_
de	de	P	_
la	le	DET	_
religion	religion	NC	_
.	.	PONCT	_
Dans	dans	P	_
cette	ce	DET	_
partie	partie	NC	_
l'	le	DET	_
auteur	auteur	NC	_
ne	ne	ADV	_
peut	pouvoir	V	_
être	être	VINF	_
qu'	qu'	ADV	_
historien	historien	ADJ	_
,	,	PONCT	_
et	et	CC	_
un	un	DET	_
historien	historien	NC	_
qui	qui	PROREL	_
,	,	PONCT	_
placé	placer	VPP	_
entre	entre	P	_
le	le	DET	_
passé	passé	NC	_
et	et	CC	_
l'	le	DET	_
avenir	avenir	NC	_
,	,	PONCT	_
sans	sans	P	_
aucune	aucun	DET	_
intention	intention	NC	_
sur	sur	P	_
le	le	DET	_
présent	présent	NC	_
,	,	PONCT	_
raconte	raconter	V	_
les	le	DET	_
générations	génération	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
sont	être	V	_
plus	plus	ADV	_
pour	pour	P	_
l'	le	DET	_
instruction	instruction	NC	_
de	de	P	_
celles	celui	PRO	_
qui	qui	PROREL	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
encore	encore	ADV	_
.	.	PONCT	_
La	le	DET	_
troisième	troisième	ADJ	_
partie	partie	NC	_
d'	de	P	_
application	application	NC	_
traite	traiter	V	_
de	de	P	_
l'	le	DET	_
éducation	éducation	NC	_
publique	public	ADJ	_
:	:	PONCT	_
objet	objet	NC	_
dont	dont	PROREL	_
tous	tout	ADJ	_
les	le	DET	_
gouvernemens	gouvernement	NC	_
,	,	PONCT	_
et	et	CC	_
celui	celui	PRO	_
de	de	P	_
la	le	DET	_
France	France	NP	_
en	en	P	_
particulier	particulier	NC	_
,	,	PONCT	_
sentent	sentir	V	_
toute	tout	DET	_
limportance	limportance	NC	_
.	.	PONCT	_
Ce	ce	DET	_
plan	plan	NC	_
d'	de	P	_
éducation	éducation	NC	_
dont	dont	PROREL	_
j'	je	CLS	_
indique	indiquer	V	_
les	le	DET	_
bases	base	NC	_
,	,	PONCT	_
écrit	écrire	VPP	_
et	et	CC	_
même	même	ADV	_
imprimé	imprimer	VPP	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
longtemps	longtemps	ADV	_
,	,	PONCT	_
ne	ne	ADV	_
s'	se	CLO	_
est	être	V	_
pas	pas	ADV	_
rencontré	rencontrer	VPP	_
avec	avec	P	_
celui	celui	PRO	_
que	que	PROREL	_
le	le	DET	_
gouvernement	gouvernement	NC	_
a	avoir	V	_
récemment	récemment	ADV	_
adopté	adopter	VPP	_
;	;	PONCT	_
et	et	CC	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
cru	croire	VPP	_
pour	pour	P	_
cela	cela	PRO	_
devoir	devoir	VINF	_
le	il	CLO	_
supprimer	supprimer	VINF	_
.	.	PONCT	_
Il	il	CLS	_
faut	falloir	V	_
montrer	montrer	VINF	_
le	le	DET	_
bien	bien	NC	_
aux	à_le	P+D	_
hommes	homme	NC	_
même	même	ADV	_
lorsqu'	lorsque	CS	_
ils	il	CLS	_
ne	ne	ADV	_
peuvent	pouvoir	V	_
pas	pas	ADV	_
le	il	CLO	_
faire	faire	VINF	_
;	;	PONCT	_
le	le	DET	_
mal	mal	NC	_
ne	ne	ADV	_
vient	venir	V	_
pas	pas	ADV	_
de	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
les	le	DET	_
gouvernemens	gouvernement	NC	_
font	faire	V	_
fausse	faux	ADJ	_
route	route	NC	_
,	,	PONCT	_
mais	mais	CC	_
de	de	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
ils	il	CLS	_
marchent	marcher	V	_
au	à_le	P+D	_
hasard	hasard	NC	_
et	et	CC	_
sans	sans	P	_
se	se	CLO	_
proposer	proposer	VINF	_
de	de	P	_
point	point	NC	_
fixe	fixe	ADJ	_
d'	de	P	_
arrivée	arrivée	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
peut	pouvoir	V	_
être	être	VINF	_
que	que	CS	_
le	le	DET	_
bien	bien	ADV	_
absolu	absolu	ADJ	_
,	,	PONCT	_
et	et	CC	_
auquel	auquel	PROREL	_
il	il	CLS	_
faut	falloir	V	_
toujours	toujours	ADV	_
tendre	tendre	VINF	_
,	,	PONCT	_
même	même	ADV	_
quand	quand	CS	_
on	on	CLS	_
devroit	devoir	V	_
n'	ne	ADV	_
y	y	CLO	_
jamais	jamais	ADV	_
parvenir	parvenir	VINF	_
.	.	PONCT	_
La	le	DET	_
quatrième	quatrième	ADJ	_
partie	partie	NC	_
traite	traiter	V	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
politique	politique	ADJ	_
de	de	P	_
l'	le	DET	_
Europe	Europe	NP	_
chrétienne	chrétien	ADJ	_
et	et	CC	_
mahométane	mahométan	ADJ	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
un	un	DET	_
essai	essai	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
la	le	DET	_
moitié	moitié	NC	_
à	à	P	_
peu	peu	ADV	_
près	près	ADV	_
a	avoir	V	_
paru	paraître	VPP	_
par	par	P	_
articles	article	NC	_
au	à_le	P+D	_
mercure	mercure	NC	_
de	de	P	_
France	France	NP	_
de	de	P	_
cette	ce	DET	_
année	année	NC	_
,	,	PONCT	_
jusques	jusque	P	_
à	à	P	_
la	le	DET	_
discussion	discussion	NC	_
de	de	P	_
la	le	DET	_
constitution	constitution	NC	_
proposée	proposer	VPP	_
à	à	P	_
la	le	DET	_
*	*	X	_
Pologne	Pologne	NP	_
par	par	P	_
Mably	Mably	NP	_
,	,	PONCT	_
après	après	P	_
laquelle	il	PROREL	_
l'	le	DET	_
auteur	auteur	NC	_
n'	ne	ADV	_
a	avoir	V	_
plus	plus	ADV	_
rien	rien	PRO	_
inséré	insérer	VPP	_
dans	dans	P	_
ce	ce	DET	_
journal	journal	NC	_
de	de	P	_
relatif	relatif	NC	_
à	à	P	_
la	le	DET	_
politique	politique	NC	_
.	.	PONCT	_
En	en	P	_
donnant	donner	VPR	_
cet	ce	DET	_
essai	essai	NC	_
,	,	PONCT	_
tel	tel	ADJ	_
qu'	que	CS	_
il	il	CLS	_
a	avoir	V	_
été	être	VPP	_
composé	composer	VPP	_
,	,	PONCT	_
on	on	CLS	_
obéit	obéir	V	_
au	à_le	P+D	_
voeu	vœu	NC	_
d'	de	P	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
d'	de	P	_
abonnés	abonné	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
ont	avoir	V	_
témoigné	témoigner	VPP	_
le	le	DET	_
désir	désir	NC	_
que	que	PROREL	_
l'on	on	CLS	_
réunît	réunir	V	_
en	en	P	_
un	un	DET	_
corps	corps	NC	_
ces	ce	DET	_
différens	différent	ADJ	_
articles	article	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	PROREL	_
l'on	on	CLS	_
en	en	CLO	_
complétât	compléter	V	_
la	le	DET	_
suite	suite	NC	_
.	.	PONCT	_
On	on	CLS	_
y	y	CLO	_
a	avoir	V	_
joint	joindre	VPP	_
un	un	DET	_
morceau	morceau	NC	_
sur	sur	P	_
le	le	DET	_
traité	traité	NC	_
de	de	P	_
Westphalie	Westphalie	NP	_
qui	qui	PROREL	_
avoit	avoir	V	_
paru	paraître	VPP	_
beaucoup	beaucoup	ADV	_
plutôt	plutôt	ADV	_
.	.	PONCT	_
Le	le	DET	_
but	but	NC	_
de	de	P	_
ces	ce	DET	_
considérations	considération	NC	_
politiques	politique	ADJ	_
est	être	V	_
de	de	P	_
faire	faire	VINF	_
voir	voir	VINF	_
l'	le	DET	_
influence	influence	NC	_
de	de	P	_
la	le	DET	_
législation	législation	NC	_
politique	politique	ADJ	_
et	et	CC	_
religieuse	religieux	ADJ	_
des	de_le	P+D	_
états	état	NC	_
sur	sur	P	_
les	le	DET	_
événemens	événement	NC	_
de	de	P	_
leur	leur	DET	_
vie	vie	NC	_
,	,	PONCT	_
et	et	CC	_
surtout	surtout	ADV	_
d'	de	P	_
agrandir	agrandir	VINF	_
l'	le	DET	_
étude	étude	NC	_
de	de	P	_
l'	le	DET	_
histoire	histoire	NC	_
moderne	moderne	ADJ	_
,	,	PONCT	_
en	en	P	_
présentant	présenter	VPR	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
*	*	X	_
M	M	NC	_
Bossuet	Bossuet	NP	_
l'	il	CLO	_
a	avoir	V	_
fait	faire	VPP	_
pour	pour	P	_
l'	le	DET	_
histoire	histoire	NC	_
ancienne	ancien	ADJ	_
,	,	PONCT	_
la	le	DET	_
raison	raison	NC	_
générale	général	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
plutôt	plutôt	ADV	_
divine	divin	ADJ	_
des	de_le	P+D	_
événemens	événement	NC	_
de	de	P	_
ce	ce	DET	_
monde	monde	NC	_
,	,	PONCT	_
que	que	PROREL	_
nous	nous	CLS	_
épelons	épeler	V	_
,	,	PONCT	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
,	,	PONCT	_
un	un	PRO	_
à	à	P	_
un	un	PRO	_
,	,	PONCT	_
sans	sans	P	_
en	en	CLO	_
considérer	considérer	VINF	_
l'	le	DET	_
ensemble	ensemble	NC	_
et	et	CC	_
la	le	DET	_
liaison	liaison	NC	_
secrète	secret	ADJ	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
nous	nous	CLS	_
nous	nous	CLO	_
accoutumons	accoutumer	V	_
à	à	P	_
regarder	regarder	VINF	_
comme	comme	P	_
uniquement	uniquement	ADV	_
soumis	soumettre	VPP	_
aux	à_le	P+D	_
caprices	caprice	NC	_
des	de_le	P+D	_
hommes	homme	NC	_
,	,	PONCT	_
et	et	CC	_
n'	ne	ADV	_
ayant	avoir	VPR	_
d'	un	DET	_
autre	autre	ADJ	_
règle	règle	NC	_
que	que	CS	_
leurs	leur	DET	_
passions	passion	NC	_
.	.	PONCT	_
Peut-être	peut-être	ADV	_
quelques	quelque	DET	_
lecteurs	lecteur	NC	_
trouveront	trouver	V	_
que	que	CS	_
ces	ce	DET	_
quatre	quatre	ADJ	_
parties	partie	NC	_
n'	ne	ADV	_
ont	avoir	V	_
pas	pas	ADV	_
entre	entre	P	_
elles	il	PRO	_
un	un	DET	_
rapport	rapport	NC	_
assez	assez	ADV	_
immédiat	immédiat	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
avec	avec	P	_
plus	plus	ADV	_
d'	de	P	_
attention	attention	NC	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
aisé	aisé	ADJ	_
de	de	P	_
remarquer	remarquer	VINF	_
qu'	que	CS	_
elles	il	CLS	_
se	se	CLO	_
prêtent	prêter	V	_
toutes	tous	PRO	_
un	un	DET	_
secours	secours	NC	_
mutuel	mutuel	ADJ	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
un	un	DET	_
rapport	rapport	NC	_
nécessaire	nécessaire	ADJ	_
entre	entre	P	_
les	le	DET	_
lois	loi	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
le	le	DET	_
ministère	ministère	NC	_
public	public	ADJ	_
qui	qui	PROREL	_
exécute	exécuter	V	_
les	le	DET	_
lois	loi	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
l'	le	DET	_
éducation	éducation	NC	_
qui	qui	PROREL	_
dispose	disposer	V	_
l'	le	DET	_
homme	homme	NC	_
au	à_le	P+D	_
ministère	ministère	NC	_
public	public	ADJ	_
,	,	PONCT	_
enfin	enfin	ADV	_
les	le	DET	_
événemens	événement	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
qui	qui	PROREL	_
tiennent	tenir	V	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
des	de_le	P+D	_
lois	loi	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
des	de_le	P+D	_
personnes	personne	NC	_
.	.	PONCT	_
Après	après	P	_
tout	tout	PRO	_
,	,	PONCT	_
les	le	DET	_
différentes	différent	ADJ	_
parties	partie	NC	_
de	de	P	_
l'	le	DET	_
ordre	ordre	NC	_
social	social	ADJ	_
se	se	CLO	_
rattachent	rattacher	V	_
à	à	P	_
un	un	DET	_
centre	centre	NC	_
commun	commun	ADJ	_
,	,	PONCT	_
et	et	CC	_
elles	il	CLS	_
sont	être	V	_
toutes	tout	ADV	_
liées	lier	VPP	_
entre	entre	P	_
elles	il	PRO	_
par	par	P	_
un	un	DET	_
but	but	NC	_
uniforme	uniforme	ADJ	_
,	,	PONCT	_
comme	comme	P	_
tous	tout	ADJ	_
les	le	DET	_
hommes	homme	NC	_
,	,	PONCT	_
sans	sans	P	_
être	être	VINF	_
parens	parent	NC	_
entre	entre	P	_
eux	il	PRO	_
ni	ni	CC	_
alliés	aller	V	_
,	,	PONCT	_
sont	être	V	_
unis	unir	VPP	_
par	par	P	_
le	le	DET	_
lien	lien	NC	_
général	général	ADJ	_
de	de	P	_
l'	le	DET	_
humanité	humanité	NC	_
.	.	PONCT	_
Je	je	CLS	_
dois	devoir	V	_
,	,	PONCT	_
avant	avant	P	_
d'	de	P	_
entrer	entrer	VINF	_
en	en	P	_
matière	matière	NC	_
,	,	PONCT	_
me	je	CLO	_
justifier	justifier	VINF	_
du	de_le	P+D	_
reproche	reproche	NC	_
qui	qui	PROREL	_
m'	je	CLO	_
a	avoir	V	_
été	être	VPP	_
fait	faire	VPP	_
d'	de	P	_
énoncer	énoncer	VINF	_
mes	mon	DET	_
idées	idée	NC	_
sur	sur	P	_
la	le	DET	_
société	société	NC	_
d'	de	P	_
une	un	DET	_
manière	manière	NC	_
trop	trop	ADV	_
absolue	absolu	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
faut	falloir	V	_
s'	se	CLO	_
entendre	entendre	VINF	_
.	.	PONCT	_
Toutes	tout	ADJ	_
les	le	DET	_
fois	fois	NC	_
qu'	que	PROREL	_
on	on	CLS	_
traite	traiter	V	_
du	de_le	P+D	_
général	général	NC	_
,	,	PONCT	_
la	le	DET	_
vérité	vérité	NC	_
est	être	V	_
absolue	absolu	ADJ	_
:	:	PONCT	_
car	car	CC	_
absolu	absolu	ADJ	_
et	et	CC	_
général	général	ADJ	_
sont	être	V	_
synonymes	synonyme	ADJ	_
.	.	PONCT	_
Elle	il	CLS	_
n'	ne	ADV	_
est	être	V	_
que	que	ADV	_
relative	relatif	ADJ	_
,	,	PONCT	_
lorsqu'	lorsque	CS	_
on	on	CLS	_
traite	traiter	V	_
du	de_le	P+D	_
particulier	particulier	NC	_
.	.	PONCT	_
Et	et	CC	_
pour	pour	P	_
appliquer	appliquer	VINF	_
cette	ce	DET	_
distinction	distinction	NC	_
à	à	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
la	le	DET	_
vérité	vérité	NC	_
est	être	V	_
absolue	absolu	ADJ	_
quand	quand	CS	_
on	on	CLS	_
traite	traiter	V	_
de	de	P	_
la	le	DET	_
constitution	constitution	NC	_
,	,	PONCT	_
règle	règle	NC	_
générale	général	ADJ	_
de	de	P	_
la	le	DET	_
société	société	NC	_
;	;	PONCT	_
et	et	CC	_
elle	il	CLS	_
est	être	V	_
relative	relatif	ADJ	_
dans	dans	P	_
les	le	DET	_
détails	détail	NC	_
d'	de	P	_
administration	administration	NC	_
,	,	PONCT	_
règle	règle	NC	_
particulière	particulier	ADJ	_
des	de_le	P+D	_
individus	individu	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
le	le	DET	_
pouvoir	pouvoir	NC	_
considéré	considérer	VPP	_
en	en	P	_
général	général	NC	_
est	être	V	_
bon	bon	ADJ	_
d'	de	P	_
une	un	DET	_
bonté	bonté	NC	_
absolue	absolu	ADJ	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
homme	homme	NC	_
qui	qui	PROREL	_
l'	il	CLO	_
exerce	exercer	V	_
,	,	PONCT	_
être	être	VINF	_
particulier	particulier	ADJ	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
bon	bon	ADJ	_
que	que	ADV	_
d'	de	P	_
une	un	DET	_
bonté	bonté	NC	_
relative	relatif	ADJ	_
.	.	PONCT	_
De	de	P	_
là	là	ADV	_
suivent	suivre	V	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
fixité	fixité	NC	_
nécessaire	nécessaire	ADJ	_
dans	dans	P	_
la	le	DET	_
constitution	constitution	NC	_
du	de_le	P+D	_
pouvoir	pouvoir	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
modifications	modification	NC	_
nécessaires	nécessaire	ADJ	_
dans	dans	P	_
les	le	DET	_
lois	loi	NC	_
d'	de	P	_
administration	administration	NC	_
.	.	PONCT	_
De	de	P	_
là	là	ADV	_
,	,	PONCT	_
la	le	DET	_
différence	différence	NC	_
du	de_le	P+D	_
pouvoir	pouvoir	NC	_
absolu	absolu	ADJ	_
en	en	P	_
constitution	constitution	NC	_
,	,	PONCT	_
au	à_le	P+D	_
pouvoir	pouvoir	NC	_
nécessairement	nécessairement	ADV	_
moins	moins	ADV	_
absolu	absolu	ADJ	_
en	en	P	_
administration	administration	NC	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
là	là	ADV	_
plus	plus	ADV	_
arbitraire	arbitraire	ADJ	_
.	.	PONCT	_
Le	le	DET	_
pouvoir	pouvoir	NC	_
absolu	absolu	ADJ	_
est	être	V	_
constitué	constituer	VPP	_
sur	sur	P	_
des	un	DET	_
lois	loi	NC	_
fixes	fixe	ADJ	_
et	et	CC	_
