Tels	tel	ADJ	_
sont	être	V	_
les	le	DET	_
travaux	travail	NC	_
de	de	P	_
la	le	DET	_
seconde	second	ADJ	_
classe	classe	NC	_
.	.	PONCT	_
3	3	X	_
entre	entre	P	_
la	le	DET	_
production	production	NC	_
et	et	CC	_
la	le	DET	_
consommation	consommation	NC	_
,	,	PONCT	_
comme	comme	P	_
aussi	aussi	ADV	_
entre	entre	P	_
les	le	DET	_
différents	différent	ADJ	_
degrés	degré	NC	_
de	de	P	_
production	production	NC	_
,	,	PONCT	_
il	il	CLS	_
s'	se	CLO	_
établit	établir	V	_
une	un	DET	_
foule	foule	NC	_
d'	de	P	_
agents	agent	NC	_
intermédiaires	intermédiaire	ADJ	_
,	,	PONCT	_
utiles	utile	ADJ	_
tant	tant	ADV	_
aux	à_le	P+D	_
producteurs	producteur	NC	_
qu'	que	CS	_
aux	à_le	P+D	_
consommateurs	consommateur	NC	_
;	;	PONCT	_
ce	ce	CLS	_
sont	être	V	_
les	le	DET	_
marchands	marchand	NC	_
et	et	CC	_
les	le	DET	_
négociants	négociant	NC	_
.	.	PONCT	_
Les	le	DET	_
négociants	négociant	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
comparent	comparer	V	_
sans	sans	P	_
cesse	cesse	NC	_
les	le	DET	_
besoins	besoin	NC	_
des	de_le	P+D	_
lieux	lieu	NC	_
et	et	CC	_
des	un	DET	_
temps	temps	NC	_
,	,	PONCT	_
spéculent	spéculer	V	_
sur	sur	P	_
le	le	DET	_
profit	profit	NC	_
de	de	P	_
la	le	DET	_
garde	garde	NC	_
et	et	CC	_
du	de_le	P+D	_
transport	transport	NC	_
;	;	PONCT	_
les	le	DET	_
marchands	marchand	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
se	se	CLO	_
chargent	charger	V	_
en	en	P	_
dernière	dernier	ADJ	_
analyse	analyse	NC	_
du	de_le	P+D	_
débit	débit	NC	_
,	,	PONCT	_
soit	soit	CC	_
en	en	P	_
gros	gros	NC	_
,	,	PONCT	_
soit	soit	CC	_
en	en	P	_
détail	détail	NC	_
.	.	PONCT	_
Ce	ce	DET	_
genre	genre	NC	_
d'	de	P	_
utilité	utilité	NC	_
désigne	désigner	V	_
la	le	DET	_
troisième	troisième	ADJ	_
classe	classe	NC	_
.	.	PONCT	_
4	4	X	_
outre	outre	P	_
ces	ce	DET	_
trois	trois	ADJ	_
classes	classe	NC	_
de	de	P	_
citoyens	citoyen	NC	_
laborieux	laborieux	ADJ	_
et	et	CC	_
utiles	utile	ADJ	_
qui	qui	PROREL	_
s'	se	CLO	_
occupent	occuper	V	_
de	de	P	_
l'	le	DET	_
objet	objet	NC	_
propre	propre	ADJ	_
à	à	P	_
la	le	DET	_
consommation	consommation	NC	_
et	et	CC	_
à	à	P	_
l'	le	DET	_
usage	usage	NC	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
encore	encore	ADV	_
dans	dans	P	_
une	un	DET	_
société	société	NC	_
une	un	DET	_
multitude	multitude	NC	_
de	de	P	_
travaux	travail	NC	_
particuliers	particulier	ADJ	_
et	et	CC	_
de	de	P	_
soins	soin	NC	_
directement	directement	ADV	_
utiles	utile	ADJ	_
ou	ou	CC	_
agréables	agréable	ADJ	_
à	à	P	_
la	le	DET	_
personne	personne	NC	_
.	.	PONCT	_
Cette	ce	DET	_
quatrième	quatrième	ADJ	_
classe	classe	NC	_
embrasse	embrasser	V	_
depuis	depuis	P	_
les	le	DET	_
professions	profession	NC	_
scientifiques	scientifique	ADJ	_
et	et	CC	_
libérales	libéral	ADJ	_
les	le	DET	_
plus	plus	ADV	_
distinguées	distingué	ADJ	_
,	,	PONCT	_
jusqu'	jusque	P	_
aux	à_le	P+D	_
services	service	NC	_
domestiques	domestique	ADJ	_
les	le	DET	_
moins	moins	ADV	_
estimés	estimer	VPP	_
.	.	PONCT	_
Tels	tel	ADJ	_
sont	être	V	_
les	le	DET	_
travaux	travail	NC	_
qui	qui	PROREL	_
soutiennent	soutenir	V	_
la	le	DET	_
société	société	NC	_
.	.	PONCT	_
Qui	qui	PROWH	_
les	il	CLO	_
supporte	supporter	V	_
?	?	PONCT	_
Le	le	DET	_
tiers	tiers	NC	_
état	état	NC	_
.	.	PONCT	_
Les	le	DET	_
fonctions	fonction	NC	_
publiques	public	ADJ	_
peuvent	pouvoir	V	_
également	également	ADV	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
état	état	NC	_
actuel	actuel	ADJ	_
,	,	PONCT	_
se	se	CLO	_
ranger	ranger	VINF	_
toutes	tous	PRO	_
sous	sous	P	_
quatre	quatre	DET	_
dénominations	dénomination	NC	_
connues	connaître	VPP	_
,	,	PONCT	_
l'	le	DET	_
épée	épée	NC	_
,	,	PONCT	_
la	le	DET	_
robe	robe	NC	_
,	,	PONCT	_
l'	le	DET	_
église	église	NC	_
et	et	CC	_
l'	le	DET	_
administration	administration	NC	_
.	.	PONCT	_
Il	il	CLS	_
serait	être	V	_
superflu	superflu	ADJ	_
de	de	P	_
les	il	CLO	_
parcourir	parcourir	VINF	_
en	en	P	_
détail	détail	NC	_
,	,	PONCT	_
pour	pour	P	_
faire	faire	VINF	_
voir	voir	VINF	_
que	que	CS	_
le	le	DET	_
tiers	tiers	ADJ	_
état	état	NC	_
y	y	CLO	_
forme	former	V	_
partout	partout	ADV	_
les	le	DET	_
dix-neuf	dix-neuf	ADJ	_
vingtièmes	vingtième	NC	_
,	,	PONCT	_
avec	avec	P	_
cette	ce	DET	_
différence	différence	NC	_
qu'	que	PROREL	_
il	il	CLS	_
est	être	V	_
chargé	charger	VPP	_
de	de	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	de	P	_
vraiment	vraiment	ADV	_
pénible	pénible	ADJ	_
,	,	PONCT	_
de	de	P	_
tous	tout	ADJ	_
les	le	DET	_
soins	soin	NC	_
que	que	PROREL	_
l'	le	DET	_
ordre	ordre	NC	_
privilégié	privilégié	ADJ	_
refuse	refuser	V	_
d'	de	P	_
y	y	CLO	_
remplir	remplir	VINF	_
.	.	PONCT	_
Les	le	DET	_
places	place	NC	_
lucratives	lucratif	ADJ	_
et	et	CC	_
honorifiques	honorifique	ADJ	_
seules	seul	ADJ	_
y	y	CLO	_
sont	être	V	_
occupées	occuper	VPP	_
par	par	P	_
des	un	DET	_
membres	membre	NC	_
de	de	P	_
l'	le	DET	_
ordre	ordre	NC	_
privilégié	privilégié	ADJ	_
.	.	PONCT	_
Lui	il	CLO	_
en	en	CLO	_
ferons	faire	V	_
-nous	nous	CLS	_
un	un	DET	_
mérite	mérite	NC	_
?	?	PONCT	_
Il	il	CLS	_
faudrait	falloir	V	_
pour	pour	P	_
cela	cela	PRO	_
,	,	PONCT	_
ou	ou	CC	_
que	que	CS	_
le	le	DET	_
tiers	tiers	NC	_
refusât	refuser	V	_
de	de	P	_
remplir	remplir	VINF	_
ces	ce	DET	_
places	place	NC	_
,	,	PONCT	_
ou	ou	CC	_
qu'	que	CS	_
il	il	CLS	_
fût	être	V	_
moins	moins	ADV	_
en	en	P	_
état	état	NC	_
d'	de	P	_
en	en	CLO	_
exercer	exercer	VINF	_
les	il	CLO	_
foncions	foncer	V	_
.	.	PONCT	_
On	on	CLS	_
sait	savoir	V	_
ce	ce	PRO	_
qui	qui	PROREL	_
en	en	CLO	_
est	être	V	_
;	;	PONCT	_
cependant	cependant	ADV	_
,	,	PONCT	_
on	on	CLS	_
a	avoir	V	_
osé	oser	VPP	_
frapper	frapper	VINF	_
l'	le	DET	_
ordre	ordre	NC	_
du	de_le	P+D	_
tiers	tiers	NC	_
d'	de	P	_
interdiction	interdiction	NC	_
.	.	PONCT	_
On	on	CLS	_
lui	il	CLO	_
a	avoir	V	_
dit	dire	VPP	_
:	:	PONCT	_
"	"	PONCT	_
quels	quel	PROWH	_
que	que	PROREL	_
soient	être	V	_
tes	ton	DET	_
services	service	NC	_
,	,	PONCT	_
quels	quel	PROWH	_
que	que	PROREL	_
soient	être	V	_
tes	ton	DET	_
talents	talent	NC	_
,	,	PONCT	_
tu	tu	CLS	_
iras	aller	V	_
jusque-là	jusque-là	ADV	_
;	;	PONCT	_
tu	tu	CLS	_
ne	ne	ADV	_
passeras	passer	V	_
pas	pas	ADV	_
outre	outre	P	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
bon	bon	ADJ	_
que	que	CS	_
tu	tu	CLS	_
sois	être	V	_
honoré	honorer	VPP	_
.	.	PONCT	_
"	"	PONCT	_
quelques	quelque	DET	_
rares	rare	ADJ	_
exceptions	exception	NC	_
,	,	PONCT	_
senties	sentir	VPP	_
comme	comme	CS	_
elles	il	CLS	_
doivent	devoir	V	_
l'	il	CLO	_
être	être	VINF	_
,	,	PONCT	_
ne	ne	ADV	_
sont	être	V	_
qu'	qu'	ADV	_
une	un	DET	_
dérision	dérision	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
discours	discours	NC	_
qu'	que	PROREL	_
on	on	CLS	_
se	se	CLO	_
permet	permettre	V	_
dans	dans	P	_
ces	ce	DET	_
occasions	occasion	NC	_
rares	rare	ADJ	_
,	,	PONCT	_
une	un	DET	_
insulte	insulte	NC	_
de	de	P	_
plus	plus	NC	_
.	.	PONCT	_
Si	si	CS	_
cette	ce	DET	_
exclusion	exclusion	NC	_
est	être	V	_
un	un	DET	_
crime	crime	NC	_
social	social	ADJ	_
envers	envers	P	_
le	le	DET	_
tiers	tiers	ADJ	_
état	état	NC	_
,	,	PONCT	_
pourrait	pouvoir	V	_
-on	on	CLS	_
dire	dire	VINF	_
au	à_le	P+D	_
moins	moins	NC	_
qu'	que	CS	_
elle	il	CLS	_
est	être	V	_
utile	utile	ADJ	_
à	à	P	_
la	le	DET	_
chose	chose	NC	_
publique	public	ADJ	_
?	?	PONCT	_
Eh	eh	I	_
!	!	PONCT	_
Ne	ne	ADV	_
connaît	connaître	V	_
-on	on	CLS	_
pas	pas	ADV	_
les	le	DET	_
effets	effet	NC	_
du	de_le	P+D	_
monopole	monopole	NC	_
?	?	PONCT	_
S'	si	CS	_
il	il	CLS	_
décourage	décourager	V	_
ceux	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
écarte	écarter	V	_
,	,	PONCT	_
ne	ne	ADV	_
sait	savoir	V	_
-on	on	CLS	_
pas	pas	ADV	_
qu'	que	CS	_
il	il	CLS	_
rend	rendre	V	_
inhabiles	inhabile	ADJ	_
ceux	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
favorise	favoriser	V	_
?	?	PONCT	_
Ne	ne	ADV	_
sait	savoir	V	_
-on	on	CLS	_
pas	pas	ADV	_
que	que	CS	_
tout	tout	DET	_
ouvrage	ouvrage	NC	_
dont	dont	PROREL	_
on	on	CLS	_
éloigne	éloigner	V	_
la	le	DET	_
libre	libre	ADJ	_
concurrence	concurrence	NC	_
sera	être	V	_
fait	faire	VPP	_
plus	plus	ADV	_
chèrement	chèrement	ADV	_
et	et	CC	_
plus	plus	ADV	_
mal	mal	ADV	_
?	?	PONCT	_
En	en	P	_
dévouant	dévouer	VPR	_
une	un	DET	_
fonction	fonction	NC	_
quelconque	quelconque	ADJ	_
à	à	P	_
servir	servir	VINF	_
d'	de	P	_
apanage	apanage	NC	_
à	à	P	_
un	un	DET	_
ordre	ordre	NC	_
distinct	distinct	ADJ	_
parmi	parmi	P	_
les	le	DET	_
citoyens	citoyen	NC	_
,	,	PONCT	_
a	avoir	V	_
-t-on	on	CLS	_
fait	faire	V	_
attention	attention	NC	_
que	que	CS	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
plus	plus	ADV	_
alors	alors	ADV	_
seulement	seulement	ADV	_
l'	le	DET	_
homme	homme	NC	_
qui	qui	PROREL	_
travaille	travailler	V	_
qu'	que	CS	_
il	il	CLS	_
faut	falloir	V	_
salarier	salarier	VINF	_
,	,	PONCT	_
mais	mais	CC	_
aussi	aussi	ADV	_
tous	tout	ADJ	_
ceux	celui	PRO	_
de	de	P	_
la	le	DET	_
même	même	ADJ	_
caste	caste	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
employés	employer	VPP	_
,	,	PONCT	_
mais	mais	CC	_
aussi	aussi	ADV	_
les	le	DET	_
familles	famille	NC	_
entières	entier	ADJ	_
de	de	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
sont	être	V	_
employés	employer	VPP	_
et	et	CC	_
de	de	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
ne	ne	ADV	_
le	il	CLO	_
sont	être	V	_
pas	pas	ADV	_
?	?	PONCT	_
A	avoir	V	_
-t-on	on	CLS	_
fait	faire	V	_
attention	attention	NC	_
que	que	CS	_
cet	ce	DET	_
ordre	ordre	NC	_
de	de	P	_
choses	chose	NC	_
,	,	PONCT	_
bassement	bassement	ADV	_
respecté	respecter	VPP	_
parmi	parmi	P	_
nous	nous	PRO	_
,	,	PONCT	_
nous	nous	CLS	_
paraît	paraître	V	_
méprisable	méprisable	ADJ	_
et	et	CC	_
honteux	honteux	ADJ	_
dans	dans	P	_
l'	le	DET	_
histoire	histoire	NC	_
de	de	P	_
l'	le	DET	_
ancienne	ancien	ADJ	_
*	*	X	_
égypte	égypte	NC	_
et	et	CC	_
dans	dans	P	_
les	le	DET	_
relations	relation	NC	_
de	de	P	_
voyages	voyage	NC	_
aux	à_le	P+D	_
*	*	X	_
Grandes	Grandes	NC	_
-	-	PONCT	_
Indes	Indes	NP	_
?	?	PONCT	_
...	…	PONCT	_
mais	mais	CC	_
laissons	laisser	V	_
des	un	DET	_
considérations	considération	NC	_
qui	qui	PROREL	_
,	,	PONCT	_
en	en	P	_
agrandissant	agrandir	VPR	_
la	le	DET	_
question	question	NC	_
,	,	PONCT	_
en	en	P	_
l'	il	CLO	_
éclairant	éclairer	VPR	_
peut-être	peut-être	ADV	_
,	,	PONCT	_
ralentiraient	ralentir	V	_
pourtant	pourtant	ADV	_
notre	notre	DET	_
marche	marche	NC	_
.	.	PONCT	_
Il	il	CLS	_
suffit	suffire	V	_
ici	ici	ADV	_
d'	de	P	_
avoir	avoir	VINF	_
fait	faire	VPP	_
sentir	sentir	VINF	_
que	que	CS	_
la	le	DET	_
prétendue	prétendu	ADJ	_
utilité	utilité	NC	_
d'	de	P	_
un	un	DET	_
ordre	ordre	NC	_
privilégié	privilégié	ADJ	_
pour	pour	P	_
le	le	DET	_
service	service	NC	_
public	public	ADJ	_
n'	ne	ADV	_
est	être	V	_
qu'	qu'	ADV	_
une	un	DET	_
chimère	chimère	NC	_
;	;	PONCT	_
que	que	CS	_
sans	sans	P	_
lui	il	PRO	_
,	,	PONCT	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	un	DET	_
pénible	pénible	ADJ	_
dans	dans	P	_
ce	ce	DET	_
service	service	NC	_
est	être	V	_
acquitté	acquitter	VPP	_
par	par	P	_
le	le	DET	_
tiers	tiers	NC	_
;	;	PONCT	_
que	que	CS	_
sans	sans	P	_
lui	il	PRO	_
,	,	PONCT	_
les	le	DET	_
places	place	NC	_
supérieures	supérieur	ADJ	_
seraient	être	V	_
infiniment	infiniment	ADV	_
mieux	mieux	ADV	_
remplies	remplir	VPP	_
;	;	PONCT	_
qu'	que	CS	_
elles	il	CLS	_
devaient	devoir	V	_
être	être	VINF	_
naturellement	naturellement	ADV	_
le	le	DET	_
lot	lot	NC	_
et	et	CC	_
la	le	DET	_
récompense	récompense	NC	_
des	de_le	P+D	_
talents	talent	NC	_
et	et	CC	_
des	un	DET	_
services	service	NC	_
reconnus	reconnu	ADJ	_
et	et	CC	_
que	que	CS	_
si	si	CS	_
les	le	DET	_
privilégiés	privilégié	NC	_
sont	être	V	_
parvenus	parvenir	VPP	_
à	à	P	_
usurper	usurper	VINF	_
tous	tout	ADJ	_
les	le	DET	_
postes	poste	NC	_
lucratifs	lucratif	ADJ	_
et	et	CC	_
honorifiques	honorifique	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
en	en	P	_
même	même	ADJ	_
temps	temps	NC	_
une	un	DET	_
iniquité	iniquité	NC	_
odieuse	odieux	ADJ	_
pour	pour	P	_
la	le	DET	_
généralité	généralité	NC	_
des	de_le	P+D	_
citoyens	citoyen	NC	_
et	et	CC	_
une	un	DET	_
trahison	trahison	NC	_
pour	pour	P	_
la	le	DET	_
chose	chose	NC	_
publique	public	ADJ	_
.	.	PONCT	_
Qui	qui	PROWH	_
donc	donc	ADV	_
oserait	oser	V	_
dire	dire	VINF	_
que	que	CS	_
le	le	DET	_
tiers	tiers	ADJ	_
état	état	NC	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
en	en	P	_
lui	il	PRO	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
pour	pour	P	_
former	former	VINF	_
une	un	DET	_
nation	nation	NC	_
complète	complet	ADJ	_
?	?	PONCT	_
Il	il	CLS	_
est	être	V	_
l'	le	DET	_
homme	homme	NC	_
fort	fort	ADJ	_
et	et	CC	_
robuste	robuste	ADJ	_
dont	dont	PROREL	_
un	un	DET	_
bras	bras	NC	_
est	être	V	_
encore	encore	ADV	_
enchaîné	enchaîner	VPP	_
.	.	PONCT	_
Si	si	CS	_
l'on	on	CLS	_
ôtait	ôter	V	_
l'	le	DET	_
ordre	ordre	NC	_
privilégié	privilégié	ADJ	_
,	,	PONCT	_
la	le	DET	_
nation	nation	NC	_
ne	ne	ADV	_
serait	être	V	_
pas	pas	ADV	_
quelque	quelque	DET	_
chose	chose	NC	_
de	de	P	_
moins	moins	ADV	_
,	,	PONCT	_
mais	mais	CC	_
quelque	quelque	DET	_
chose	chose	NC	_
de	de	P	_
plus	plus	ADV	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
que	que	PROREL	_
le	le	DET	_
tiers	tiers	NC	_
?	?	PONCT	_
Tout	tout	PRO	_
,	,	PONCT	_
mais	mais	CC	_
un	un	DET	_
tout	tout	NC	_
entravé	entraver	VPP	_
et	et	CC	_
opprimé	opprimer	VPP	_
.	.	PONCT	_
Que	que	PROWH	_
serait	être	V	_
-il	il	CLS	_
sans	sans	P	_
l'	le	DET	_
ordre	ordre	NC	_
privilégié	privilégié	ADJ	_
?	?	PONCT	_
Tout	tout	PRO	_
,	,	PONCT	_
mais	mais	CC	_
un	un	DET	_
tout	tout	NC	_
libre	libre	ADJ	_
et	et	CC	_
florissant	florissant	ADJ	_
.	.	PONCT	_
Rien	rien	PRO	_
ne	ne	ADV	_
peut	pouvoir	V	_
aller	aller	VINF	_
sans	sans	P	_
lui	il	PRO	_
,	,	PONCT	_
tout	tout	PRO	_
irait	aller	V	_
infiniment	infiniment	ADV	_
mieux	mieux	ADV	_
sans	sans	P	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
suffit	suffire	V	_
pas	pas	ADV	_
d'	de	P	_
avoir	avoir	VINF	_
montré	montrer	VPP	_
que	que	CS	_
les	le	DET	_
privilégiés	privilégié	NC	_
,	,	PONCT	_
loin	loin	ADV	_
d'	de	P	_
être	être	VINF	_
utiles	utile	ADJ	_
à	à	P	_
la	le	DET	_
nation	nation	NC	_
,	,	PONCT	_
ne	ne	ADV	_
peuvent	pouvoir	V	_
que	que	ADV	_
l'	il	CLO	_
affaiblir	affaiblir	VINF	_
et	et	CC	_
lui	il	CLO	_
nuire	nuire	VINF	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
prouver	prouver	VINF	_
encore	encore	ADV	_
que	que	CS	_
l'	le	DET	_
ordre	ordre	NC	_
noble	noble	ADJ	_
n'	ne	ADV	_
entre	entrer	V	_
point	point	ADV	_
dans	dans	P	_
l'	le	DET	_
organisation	organisation	NC	_
sociale	social	ADJ	_
;	;	PONCT	_
qu'	que	CS	_
il	il	CLS	_
peut	pouvoir	V	_
bien	bien	ADV	_
être	être	VINF	_
une	un	DET	_
charge	charge	NC	_
pour	pour	P	_
la	le	DET	_
nation	nation	NC	_
,	,	PONCT	_
mais	mais	CC	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
saurait	savoir	V	_
faire	faire	VINF	_
une	un	DET	_
partie	partie	NC	_
.	.	PONCT	_
D'	de	P	_
abord	abord	NC	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
possible	possible	ADJ	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
nombre	nombre	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
parties	partie	NC	_
élémentaires	élémentaire	ADJ	_
d'	de	P	_
une	un	DET	_
nation	nation	NC	_
,	,	PONCT	_
de	de	P	_
trouver	trouver	VINF	_
où	où	PROREL	_
placer	placer	VINF	_
la	le	DET	_
caste	caste	NC	_
des	de_le	P+D	_
nobles	noble	NC	_
.	.	PONCT	_
Je	je	CLS	_
sais	savoir	V	_
qu'	que	CS	_
il	il	CLS	_
est	être	V	_
des	un	DET	_
